8889 09 280888  SYDADL    373 NA      NA NA      NA NA   4547 NA          NA NA      NA  
8889 09 280888  SYDBNE   1447 NA      NA NA      NA NA  19439 NA          NA NA      NA  
8889 09 280888  SYDOOL    210 NA      NA NA      NA NA   4673 NA          NA NA      NA  
8889 09 280888  SYDPER    365 NA      NA NA      NA NA   2666 NA          NA NA      NA  
8889 10 040988       NA   8201 NA      NA NA  72331 NA 127676 NA  136196520 NA      NA  
8889 10 040988  ADLPER    220 NA      NA NA      NA NA   2243 NA          NA NA      NA  
8889 10 040988  MELADL    463 NA      NA NA      NA NA   7495 NA          NA NA      NA  
8889 10 040988  MELBNE    359 NA      NA NA      NA NA   6776 NA          NA NA      NA  
8889 10 040988  MELOOL    132 NA      NA NA      NA NA   4000 NA          NA NA      NA  
8889 10 040988  MELPER    386 NA      NA NA      NA NA   3013 NA          NA NA      NA  
8889 10 040988  MELSYD   2096 NA      NA NA      NA NA  23653 NA          NA NA      NA  
8889 10 040988  SYDADL    404 NA      NA NA      NA NA   4246 NA          NA NA      NA  
8889 10 040988  SYDBNE   1307 NA      NA NA      NA NA  20118 NA          NA NA      NA  
8889 10 040988  SYDOOL    200 NA      NA NA      NA NA   4740 NA          NA NA      NA  
8889 10 040988  SYDPER    429 NA      NA NA      NA NA   2818 NA          NA NA      NA  
8889 11 110988       NA   8419 NA      NA NA  73654 NA 131895 NA  140314260 NA      NA  
8889 11 110988  ADLPER    199 NA      NA NA      NA NA   2299 NA          NA NA      NA  
8889 11 110988  MELADL    413 NA      NA NA      NA NA   7348 NA          NA NA      NA  
8889 11 110988  MELBNE    329 NA      NA NA      NA NA   7145 NA          NA NA      NA  
8889 11 110988  MELOOL    111 NA      NA NA      NA NA   4835 NA          NA NA      NA  
8889 11 110988  MELPER    310 NA      NA NA      NA NA   3248 NA          NA NA      NA  
8889 11 110988  MELSYD   2254 NA      NA NA      NA NA  26054 NA          NA NA      NA  
8889 11 110988  SYDADL    373 NA      NA NA      NA NA   4743 NA          NA NA      NA  
8889 11 110988  SYDBNE   1457 NA      NA NA      NA NA  20517 NA          NA NA      NA  
8889 11 110988  SYDOOL    224 NA      NA NA      NA NA   5335 NA          NA NA      NA  
8889 11 110988  SYDPER    437 NA      NA NA      NA NA   2228 NA          NA NA      NA  
8889 12 180988       NA   8422 NA      NA NA  74161 NA 135654 NA  144746160 NA      NA  
8889 12 180988  ADLPER    253 NA      NA NA      NA NA   2790 NA          NA NA      NA  
8889 12 180988  MELADL    539 NA      NA NA      NA NA   8192 NA          NA NA      NA  
8889 12 180988  MELBNE    306 NA      NA NA      NA NA   6262 NA          NA NA      NA  
8889 12 180988  MELOOL    133 NA      NA NA      NA NA   4295 NA          NA NA      NA  
8889 12 180988  MELPER    355 NA      NA NA      NA NA   3932 NA          NA NA      NA  
8889 12 180988  MELSYD   2251 NA      NA NA      NA NA  25695 NA          NA NA      NA  
8889 12 180988  SYDADL    378 NA      NA NA      NA NA   4671 NA          NA NA      NA  
8889 12 180988  SYDBNE   1339 NA      NA NA      NA NA  20213 NA          NA NA      NA  
8889 12 180988  SYDOOL    217 NA      NA NA      NA NA   5848 NA          NA NA      NA  
8889 12 180988  SYDPER    386 NA      NA NA      NA NA   2824 NA          NA NA      NA  
8889 13 250988       NA   8078 NA      NA NA  77225 NA 142376 NA  151994280 NA      NA  
8889 13 250988  ADLPER    161 NA      NA NA      NA NA   2615 NA          NA NA      NA  
8889 13 250988  MELADL    438 NA      NA NA      NA NA   8911 NA          NA NA      NA  
8889 13 250988  MELBNE    309 NA      NA NA      NA NA   7165 NA          NA NA      NA  
8889 13 250988  MELOOL    134 NA      NA NA      NA NA   4207 NA          NA NA      NA  
8889 13 250988  MELPER    331 NA      NA NA      NA NA   4134 NA          NA NA      NA  
8889 13 250988  MELSYD   2072 NA      NA NA      NA NA  26720 NA          NA NA      NA  
8889 13 250988  SYDADL    320 NA      NA NA      NA NA   4930 NA          NA NA      NA  
8889 13 250988  SYDBNE   1444 NA      NA NA      NA NA  22542 NA          NA NA      NA  
8889 13 250988  SYDOOL    202 NA      NA NA      NA NA   6496 NA          NA NA      NA  
8889 13 250988  SYDPER    379 NA      NA NA      NA NA   3200 NA          NA NA      NA  
8889 14 021088       NA   4942 NA      NA NA  49894 NA  99965 NA  110869920 NA      NA  
8889 14 021088  ADLPER    109 NA      NA NA      NA NA   2058 NA          NA NA      NA  
8889 14 021088  MELADL    287 NA      NA NA      NA NA   6024 NA          NA NA      NA  
8889 14 021088  MELBNE    212 NA      NA NA      NA NA   4576 NA          NA NA      NA  
8889 14 021088  MELOOL     92 NA      NA NA      NA NA   3436 NA          NA NA      NA  
8889 14 021088  MELPER    225 NA      NA NA      NA NA   3324 NA          NA NA      NA  
8889 14 021088  MELSYD    993 NA      NA NA      NA NA  15033 NA          NA NA      NA  
8889 14 021088  SYDADL    215 NA      NA NA      NA NA   3542 NA          NA NA      NA  
8889 14 021088  SYDBNE   1007 NA      NA NA      NA NA  16579 NA          NA NA      NA  
8889 14 021088  SYDOOL    171 NA      NA NA      NA NA   5356 NA          NA NA      NA  
8889 14 021088  SYDPER    209 NA      NA NA      NA NA   2486 NA          NA NA      NA  
8889 15 091088       NA   6818 NA      NA NA  66862 NA 123253 NA  134356440 NA      NA  
8889 15 091088  ADLPER    180 NA      NA NA      NA NA   2631 NA          NA NA      NA  
8889 15 091088  MELADL    341 NA      NA NA      NA NA   7573 NA          NA NA      NA  
8889 15 091088  MELBNE    241 NA      NA NA      NA NA   5601 NA          NA NA      NA  
8889 15 091088  MELOOL     54 NA      NA NA      NA NA   2615 NA          NA NA      NA  
8889 15 091088  MELPER    376 NA      NA NA      NA NA   3986 NA          NA NA      NA  
8889 15 091088  MELSYD   1675 NA      NA NA      NA NA  22340 NA          NA NA      NA  
8889 15 091088  SYDADL    326 NA      NA NA      NA NA   4835 NA          NA NA      NA  
8889 15 091088  SYDBNE   1220 NA      NA NA      NA NA  19598 NA          NA NA      NA  
8889 15 091088  SYDOOL    205 NA      NA NA      NA NA   5380 NA          NA NA      NA  
8889 15 091088  SYDPER    363 NA      NA NA      NA NA   3024 NA          NA NA      NA  
8889 16 161088       NA   6259 NA      NA NA  57824 NA 108543 NA  118590300 NA      NA  
8889 16 161088  ADLPER    175 NA      NA NA      NA NA   2240 NA          NA NA      NA  
8889 16 161088  MELADL    321 NA      NA NA      NA NA   6643 NA          NA NA      NA  
8889 16 161088  MELBNE    242 NA      NA NA      NA NA   5148 NA          NA NA      NA  
8889 16 161088  MELOOL     74 NA      NA NA      NA NA   2689 NA          NA NA      NA  
8889 16 161088  MELPER    300 NA      NA NA      NA NA   3056 NA          NA NA      NA  
8889 16 161088  MELSYD   1463 NA      NA NA      NA NA  19297 NA          NA NA      NA  
8889 16 161088  SYDADL    301 NA      NA NA      NA NA   4149 NA          NA NA      NA  
8889 16 161088  SYDBNE   1030 NA      NA NA      NA NA  17172 NA          NA NA      NA  
8889 16 161088  SYDOOL    182 NA      NA NA      NA NA   4798 NA          NA NA      NA  
8889 16 161088  SYDPER    424 NA      NA NA      NA NA   2691 NA          NA NA      NA  
8889 17 231088       NA   8344 NA      NA NA  69836 NA 119078 NA  127421460 NA      NA  
8889 17 231088  ADLPER    200 NA      NA NA      NA NA   2436 NA          NA NA      NA  
8889 17 231088  MELADL    489 NA      NA NA      NA NA   7958 NA          NA NA      NA  
8889 17 231088  MELBNE    314 NA      NA NA      NA NA   5131 NA          NA NA      NA  
8889 17 231088  MELOOL     67 NA      NA NA      NA NA   2309 NA          NA NA      NA  
8889 17 231088  MELPER    438 NA      NA NA      NA NA   3156 NA          NA NA      NA  
8889 17 231088  MELSYD   2256 NA      NA NA      NA NA  23761 NA          NA NA      NA  
8889 17 231088  SYDADL    412 NA      NA NA      NA NA   4470 NA          NA NA      NA  
8889 17 231088  SYDBNE   1283 NA      NA NA      NA NA  17405 NA          NA NA      NA  
8889 17 231088  SYDOOL    198 NA      NA NA      NA NA   4647 NA          NA NA      NA  
8889 17 231088  SYDPER    468 NA      NA NA      NA NA   2917 NA          NA NA      NA  
8889 18 301088       NA   7701 NA      NA NA  59279 NA 102892 NA  112416240 5      NA  
8889 18 301088  ADLPER    167 NA      NA NA      NA NA   1957 NA          NA NA      NA  
8889 18 301088  MELADL    529 NA      NA NA      NA NA   6675 NA          NA NA      NA  
8889 18 301088  MELBNE    271 NA      NA NA      NA NA   4348 NA          NA NA      NA  
8889 18 301088  MELOOL     87 NA      NA NA      NA NA   1981 NA          NA NA      NA  
8889 18 301088  MELPER    339 NA      NA NA      NA NA   3235 NA          NA NA      NA  
8889 18 301088  MELSYD   2216 NA      NA NA      NA NA  22150 NA          NA NA      NA  
8889 18 301088  SYDADL    361 NA      NA NA      NA NA   4176 NA          NA NA      NA  
8889 18 301088  SYDBNE   1152 NA      NA NA      NA NA  13399 NA          NA NA      NA  
8889 18 301088  SYDOOL    204 NA      NA NA      NA NA   4280 NA          NA NA      NA  
8889 18 301088  SYDPER    411 NA      NA NA      NA NA   2581 NA          NA NA      NA  
8889 19 061188       NA   8601 NA      NA NA  65227 NA 108205 NA  117723300 NA      NA  
8889 19 061188  ADLPER    277 NA      NA NA      NA NA   2244 NA          NA NA      NA  
8889 19 061188  MELADL    642 NA      NA NA      NA NA   8502 NA          NA NA      NA  
8889 19 061188  MELBNE    303 NA      NA NA      NA NA   4133 NA          NA NA      NA  
8889 19 061188  MELOOL     60 NA      NA NA      NA NA   2101 NA          NA NA      NA  
8889 19 061188  MELPER    410 NA      NA NA      NA NA   3238 NA          NA NA      NA  
8889 19 061188  MELSYD   2218 NA      NA NA      NA NA  22236 NA          NA NA      NA  
8889 19 061188  SYDADL    681 NA      NA NA      NA NA   6783 NA          NA NA      NA  
8889 19 061188  SYDBNE   1211 NA      NA NA      NA NA  13261 NA          NA NA      NA  
8889 19 061188  SYDOOL    300 NA      NA NA      NA NA   4471 NA          NA NA      NA  
8889 19 061188  SYDPER    458 NA      NA NA      NA NA   2553 NA          NA NA      NA  
8889 20 131188       NA   9866 NA      NA NA  68373 NA 111224 NA  121185180 5      NA  
8889 20 131188  ADLPER    339 NA      NA NA      NA NA   2308 NA          NA NA      NA  
8889 20 131188  MELADL    952 NA      NA NA      NA NA  10014 NA          NA NA      NA  
8889 20 131188  MELBNE    287 NA      NA NA      NA NA   4321 NA          NA NA      NA  
8889 20 131188  MELOOL     90 NA      NA NA      NA NA   1981 NA          NA NA      NA  
8889 20 131188  MELPER    447 NA      NA NA      NA NA   2946 NA          NA NA      NA  
8889 20 131188  MELSYD   2568 NA      NA NA      NA NA  23157 NA          NA NA      NA  
8889 20 131188  SYDADL    828 NA      NA NA      NA NA   7261 NA          NA NA      NA  
8889 20 131188  SYDBNE   1262 NA      NA NA      NA NA  13500 NA          NA NA      NA  
8889 20 131188  SYDOOL    235 NA      NA NA      NA NA   4269 NA          NA NA      NA  
8889 20 131188  SYDPER    516 NA      NA NA      NA NA   2303 NA          NA NA      NA  
8889 21 201188       NA   8995 NA      NA NA  66536 NA 105516 NA  113755500 NA      NA  
8889 21 201188  ADLPER    203 NA      NA NA      NA NA   1946 NA          NA NA      NA  
8889 21 201188  MELADL    593 NA      NA NA      NA NA   7327 NA          NA NA      NA  
8889 21 201188  MELBNE    290 NA      NA NA      NA NA   4048 NA          NA NA      NA  
8889 21 201188  MELOOL     87 NA      NA NA      NA NA   1854 NA          NA NA      NA  
8889 21 201188  MELPER    453 NA      NA NA      NA NA   3047 NA          NA NA      NA  
8889 21 201188  MELSYD   2483 NA      NA NA      NA NA  24387 NA          NA NA      NA  
8889 21 201188  SYDADL    417 NA      NA NA      NA NA   4439 NA          NA NA      NA  
8889 21 201188  SYDBNE   1279 NA      NA NA      NA NA  13287 NA          NA NA      NA  
8889 21 201188  SYDOOL    326 NA      NA NA      NA NA   4266 NA          NA NA      NA  
8889 21 201188  SYDPER    547 NA      NA NA      NA NA   2632 NA          NA NA      NA  
8889 22 271188       NA   8588 NA      NA NA  63887 NA 101533 NA  108844200 NA      NA  
8889 22 271188  ADLPER    264 NA      NA NA      NA NA   2190 NA          NA NA      NA  
8889 22 271188  MELADL    504 NA      NA NA      NA NA   6972 NA          NA NA      NA  
8889 22 271188  MELBNE    295 NA      NA NA      NA NA   3616 NA          NA NA      NA  
8889 22 271188  MELOOL     45 NA      NA NA      NA NA   1653 NA          NA NA      NA  
8889 22 271188  MELPER    426 NA      NA NA      NA NA   3065 NA          NA NA      NA  
8889 22 271188  MELSYD   2545 NA      NA NA      NA NA  23844 NA          NA NA      NA  
8889 22 271188  SYDADL    416 NA      NA NA      NA NA   4419 NA          NA NA      NA  
8889 22 271188  SYDBNE   1210 NA      NA NA      NA NA  13029 NA          NA NA      NA  
8889 22 271188  SYDOOL    262 NA      NA NA      NA NA   4176 NA          NA NA      NA  
8889 22 271188  SYDPER    481 NA      NA NA      NA NA   2442 NA          NA NA      NA  
8889 23 041288       NA   8459 NA      NA NA  64976 NA 103233 NA  111600240 NA      NA  
8889 23 041288  ADLPER    204 NA      NA NA      NA NA   2220 NA          NA NA      NA  
8889 23 041288  MELADL    470 NA      NA NA      NA NA   7439 NA          NA NA      NA  
8889 23 041288  MELBNE    292 NA      NA NA      NA NA   4006 NA          NA NA      NA  
8889 23 041288  MELOOL     57 NA      NA NA      NA NA   1501 NA          NA NA      NA  
8889 23 041288  MELPER    465 NA      NA NA      NA NA   3200 NA          NA NA      NA  
8889 23 041288  MELSYD   2599 NA      NA NA      NA NA  23681 NA          NA NA      NA  
8889 23 041288  SYDADL    450 NA      NA NA      NA NA   4434 NA          NA NA      NA  
8889 23 041288  SYDBNE   1198 NA      NA NA      NA NA  13029 NA          NA NA      NA  
8889 23 041288  SYDOOL    313 NA      NA NA      NA NA   3963 NA          NA NA      NA  
8889 23 041288  SYDPER    455 NA      NA NA      NA NA   2544 NA          NA NA      NA  
8889 24 111288       NA   7854 NA      NA NA  65593 NA 107515 NA  120103980 5      NA  
8889 24 111288  ADLPER    164 NA      NA NA      NA NA   2723 NA          NA NA      NA  
8889 24 111288  MELADL    471 NA      NA NA      NA NA   7430 NA          NA NA      NA  
8889 24 111288  MELBNE    321 NA      NA NA      NA NA   4554 NA          NA NA      NA  
8889 24 111288  MELOOL     64 NA      NA NA      NA NA   1632 NA          NA NA      NA  
8889 24 111288  MELPER    357 NA      NA NA      NA NA   3848 NA          NA NA      NA  
8889 24 111288  MELSYD   2483 NA      NA NA      NA NA  24456 NA          NA NA      NA  
8889 24 111288  SYDADL    354 NA      NA NA      NA NA   4439 NA          NA NA      NA  
8889 24 111288  SYDBNE   1095 NA      NA NA      NA NA  12848 NA          NA NA      NA  
8889 24 111288  SYDOOL    201 NA      NA NA      NA NA   4193 NA          NA NA      NA  
8889 24 111288  SYDPER    483 NA      NA NA      NA NA   3273 NA          NA NA      NA  
8889 25 181288       NA   5857 NA      NA NA  59772 NA 104220 NA  118180260 NA      NA  
8889 25 181288  ADLPER    134 NA      NA NA      NA NA   2951 NA          NA NA      NA  
8889 25 181288  MELADL    342 NA      NA NA      NA NA   6556 NA          NA NA      NA  
8889 25 181288  MELBNE    203 NA      NA NA      NA NA   4770 NA          NA NA      NA  
8889 25 181288  MELOOL     93 NA      NA NA      NA NA   2851 NA          NA NA      NA  
8889 25 181288  MELPER    286 NA      NA NA      NA NA   4283 NA          NA NA      NA  
8889 25 181288  MELSYD   1793 NA      NA NA      NA NA  19899 NA          NA NA      NA  
8889 25 181288  SYDADL    285 NA      NA NA      NA NA   4478 NA          NA NA      NA  
8889 25 181288  SYDBNE    869 NA      NA NA      NA NA  11910 NA          NA NA      NA  
8889 25 181288  SYDOOL    202 NA      NA NA      NA NA   4101 NA          NA NA      NA  
8889 25 181288  SYDPER    289 NA      NA NA      NA NA   3104 NA          NA NA      NA  
8889 26 251288       NA   2603 NA      NA NA  37407 NA  89595 NA   97987320 NA      NA  
8889 26 251288  ADLPER     47 NA      NA NA      NA NA   1742 NA          NA NA      NA  
8889 26 251288  MELADL    130 NA      NA NA      NA NA   5479 NA          NA NA      NA  
8889 26 251288  MELBNE     82 NA      NA NA      NA NA   3269 NA          NA NA      NA  
8889 26 251288  MELOOL     73 NA      NA NA      NA NA   3405 NA          NA NA      NA  
8889 26 251288  MELPER    116 NA      NA NA      NA NA   3584 NA          NA NA      NA  
8889 26 251288  MELSYD    516 NA      NA NA      NA NA  13662 NA          NA NA      NA  
8889 26 251288  SYDADL    104 NA      NA NA      NA NA   3471 NA          NA NA      NA  
8889 26 251288  SYDBNE    466 NA      NA NA      NA NA  11375 NA          NA NA      NA  
8889 26 251288  SYDOOL    219 NA      NA NA      NA NA   5803 NA          NA NA      NA  
8889 26 251288  SYDPER    111 NA      NA NA      NA NA   2348 NA          NA NA      NA  
8889 27 010189       NA   3790 NA      NA NA  46303 NA 107705 NA  121512600 NA      NA  
8889 27 010189  ADLPER     51 NA      NA NA      NA NA   2453 NA          NA NA      NA  
8889 27 010189  MELADL    153 NA      NA NA      NA NA   6246 NA          NA NA      NA  
8889 27 010189  MELBNE    180 NA      NA NA      NA NA   4869 NA          NA NA      NA  
8889 27 010189  MELOOL    108 NA      NA NA      NA NA   4212 NA          NA NA      NA  
8889 27 010189  MELPER    171 NA      NA NA      NA NA   4233 NA          NA NA      NA  
8889 27 010189  MELSYD    873 NA      NA NA      NA NA  15698 NA          NA NA      NA  
8889 27 010189  SYDADL    153 NA      NA NA      NA NA   4095 NA          NA NA      NA  
8889 27 010189  SYDBNE    550 NA      NA NA      NA NA  12465 NA          NA NA      NA  
8889 27 010189  SYDOOL    316 NA      NA NA      NA NA   6220 NA          NA NA      NA  
8889 27 010189  SYDPER    175 NA      NA NA      NA NA   3369 NA          NA NA      NA  
8889 28 080189       NA   4836 NA      NA NA  49449 NA 106128 NA  120790440 NA      NA  
8889 28 080189  ADLPER    143 NA      NA NA      NA NA   2469 NA          NA NA      NA  
8889 28 080189  MELADL    240 NA      NA NA      NA NA   6220 NA          NA NA      NA  
8889 28 080189  MELBNE    142 NA      NA NA      NA NA   4057 NA          NA NA      NA  
8889 28 080189  MELOOL    122 NA      NA NA      NA NA   4180 NA          NA NA      NA  
8889 28 080189  MELPER    220 NA      NA NA      NA NA   4547 NA          NA NA      NA  
8889 28 080189  MELSYD   1195 NA      NA NA      NA NA  18189 NA          NA NA      NA  
8889 28 080189  SYDADL    202 NA      NA NA      NA NA   4252 NA          NA NA      NA  
8889 28 080189  SYDBNE    679 NA      NA NA      NA NA  11869 NA          NA NA      NA  
8889 28 080189  SYDOOL    302 NA      NA NA      NA NA   5248 NA          NA NA      NA  
8889 28 080189  SYDPER    325 NA      NA NA      NA NA   3797 NA          NA NA      NA  
8889 29 150189       NA   5796 NA      NA NA  49949 NA 107079 NA  121691100 NA      NA  
8889 29 150189  ADLPER    141 NA      NA NA      NA NA   2429 NA          NA NA      NA  
8889 29 150189  MELADL    271 NA      NA NA      NA NA   6801 NA          NA NA      NA  
8889 29 150189  MELBNE    216 NA      NA NA      NA NA   4609 NA          NA NA      NA  
8889 29 150189  MELOOL    137 NA      NA NA      NA NA   3747 NA          NA NA      NA  
8889 29 150189  MELPER    266 NA      NA NA      NA NA   4341 NA          NA NA      NA  
8889 29 150189  MELSYD   1525 NA      NA NA      NA NA  19448 NA          NA NA      NA  
8889 29 150189  SYDADL    242 NA      NA NA      NA NA   4262 NA          NA NA      NA  
8889 29 150189  SYDBNE    872 NA      NA NA      NA NA  11663 NA          NA NA      NA  
8889 29 150189  SYDOOL    334 NA      NA NA      NA NA   4711 NA          NA NA      NA  
8889 29 150189  SYDPER    335 NA      NA NA      NA NA   3583 NA          NA NA      NA  
8889 30 220189       NA   6027 NA      NA NA  48926 NA 100010 NA  111551280 NA      NA  
8889 30 220189  ADLPER    150 NA      NA NA      NA NA   2391 NA          NA NA      NA  
8889 30 220189  MELADL    310 NA      NA NA      NA NA   6475 NA          NA NA      NA  
8889 30 220189  MELBNE    231 NA      NA NA      NA NA   4322 NA          NA NA      NA  
8889 30 220189  MELOOL     51 NA      NA NA      NA NA   2867 NA          NA NA      NA  
8889 30 220189  MELPER    283 NA      NA NA      NA NA   3737 NA          NA NA      NA  
8889 30 220189  MELSYD   1906 NA      NA NA      NA NA  20891 NA          NA NA      NA  
8889 30 220189  SYDADL    241 NA      NA NA      NA NA   4225 NA          NA NA      NA  
8889 30 220189  SYDBNE    890 NA      NA NA      NA NA  10925 NA          NA NA      NA  
8889 30 220189  SYDOOL    254 NA      NA NA      NA NA   4345 NA          NA NA      NA  
8889 30 220189  SYDPER    338 NA      NA NA      NA NA   3254 NA          NA NA      NA  
8889 31 290189       NA   6696 NA      NA NA  52675 NA  95370 NA  103175040 NA      NA  
8889 31 290189  ADLPER    142 NA      NA NA      NA NA   2054 NA          NA NA      NA  
8889 31 290189  MELADL    417 NA      NA NA      NA NA   6229 NA          NA NA      NA  
8889 31 290189  MELBNE    252 NA      NA NA      NA NA   3752 NA          NA NA      NA  
8889 31 290189  MELOOL     53 NA      NA NA      NA NA   2181 NA          NA NA      NA  
8889 31 290189  MELPER    259 NA      NA NA      NA NA   3471 NA          NA NA      NA  
8889 31 290189  MELSYD   2246 NA      NA NA      NA NA  22284 NA          NA NA      NA  
8889 31 290189  SYDADL    316 NA      NA NA      NA NA   4160 NA          NA NA      NA  
8889 31 290189  SYDBNE    914 NA      NA NA      NA NA  10770 NA          NA NA      NA  
8889 31 290189  SYDOOL    174 NA      NA NA      NA NA   3621 NA          NA NA      NA  
8889 31 290189  SYDPER    353 NA      NA NA      NA NA   2615 NA          NA NA      NA  
8889 32 050289       NA   7979 NA      NA NA  59585 NA  99846 NA  105228300 NA      NA  
8889 32 050289  ADLPER    194 NA      NA NA      NA NA   2127 NA          NA NA      NA  
8889 32 050289  MELADL    510 NA      NA NA      NA NA   7097 NA          NA NA      NA  
8889 32 050289  MELBNE    303 NA      NA NA      NA NA   3597 NA          NA NA      NA  
8889 32 050289  MELOOL     50 NA      NA NA      NA NA   1651 NA          NA NA      NA  
8889 32 050289  MELPER    392 NA      NA NA      NA NA   2852 NA          NA NA      NA  
8889 32 050289  MELSYD   2247 NA      NA NA      NA NA  23247 NA          NA NA      NA  
8889 32 050289  SYDADL    394 NA      NA NA      NA NA   4823 NA          NA NA      NA  
8889 32 050289  SYDBNE   1254 NA      NA NA      NA NA  11736 NA          NA NA      NA  
8889 32 050289  SYDOOL    196 NA      NA NA      NA NA   4537 NA          NA NA      NA  
8889 32 050289  SYDPER    457 NA      NA NA      NA NA   2421 NA          NA NA      NA  
8889 33 120289       NA   8479 NA      NA NA  63574 NA 103020 NA  109062480 NA      NA  
8889 33 120289  ADLPER    210 NA      NA NA      NA NA   2103 NA          NA NA      NA  
8889 33 120289  MELADL    583 NA      NA NA      NA NA   7031 NA          NA NA      NA  
8889 33 120289  MELBNE    344 NA      NA NA      NA NA   3922 NA          NA NA      NA  
8889 33 120289  MELOOL     45 NA      NA NA      NA NA   1777 NA          NA NA      NA  
8889 33 120289  MELPER    410 NA      NA NA      NA NA   3032 NA          NA NA      NA  
8889 33 120289  MELSYD   2316 NA      NA NA      NA NA  24440 NA          NA NA      NA  
8889 33 120289  SYDADL    384 NA      NA NA      NA NA   4460 NA          NA NA      NA  
8889 33 120289  SYDBNE   1248 NA      NA NA      NA NA  12800 NA          NA NA      NA  
8889 33 120289  SYDOOL    246 NA      NA NA      NA NA   4351 NA          NA NA      NA  
8889 33 120289  SYDPER    428 NA      NA NA      NA NA   2411 NA          NA NA      NA  
8889 34 190289       NA   7775 NA      NA NA  59946 NA  95972 NA  102953700 5      NA  
8889 34 190289  ADLPER    218 NA      NA NA      NA NA   1958 NA          NA NA      NA  
8889 34 190289  MELADL    478 NA      NA NA      NA NA   6897 NA          NA NA      NA  
8889 34 190289  MELBNE    259 NA      NA NA      NA NA   3653 NA          NA NA      NA  
8889 34 190289  MELOOL     63 NA      NA NA      NA NA   1441 NA          NA NA      NA  
8889 34 190289  MELPER    399 NA      NA NA      NA NA   3291 NA          NA NA      NA  
8889 34 190289  MELSYD   2276 NA      NA NA      NA NA  22519 NA          NA NA      NA  
8889 34 190289  SYDADL    317 NA      NA NA      NA NA   3818 NA          NA NA      NA  
8889 34 190289  SYDBNE   1156 NA      NA NA      NA NA  12038 NA          NA NA      NA  
8889 34 190289  SYDOOL    193 NA      NA NA      NA NA   3806 NA          NA NA      NA  
8889 34 190289  SYDPER    448 NA      NA NA      NA NA   2143 NA          NA NA      NA  
8889 35 260289       NA   8211 NA      NA NA  63922 NA 102215 NA  108415800 NA      NA  
8889 35 260289  ADLPER    156 NA      NA NA      NA NA   2234 NA          NA NA      NA  
8889 35 260289  MELADL    510 NA      NA NA      NA NA   7651 NA          NA NA      NA  
8889 35 260289  MELBNE    299 NA      NA NA      NA NA   4343 NA          NA NA      NA  
8889 35 260289  MELOOL     46 NA      NA NA      NA NA   1575 NA          NA NA      NA  
8889 35 260289  MELPER    394 NA      NA NA      NA NA   3215 NA          NA NA      NA  
8889 35 260289  MELSYD   2403 NA      NA NA      NA NA  22818 NA          NA NA      NA  
8889 35 260289  SYDADL    345 NA      NA NA      NA NA   3814 NA          NA NA      NA  
8889 35 260289  SYDBNE   1154 NA      NA NA      NA NA  12974 NA          NA NA      NA  
8889 35 260289  SYDOOL    203 NA      NA NA      NA NA   4036 NA          NA NA      NA  
8889 35 260289  SYDPER    471 NA      NA NA      NA NA   2265 NA          NA NA      NA  
8889 36 050389       NA   8188 NA      NA NA  62377 NA  98968 NA  105640380 NA      NA  
8889 36 050389  ADLPER    193 NA      NA NA      NA NA   2030 NA          NA NA      NA  
8889 36 050389  MELADL    467 NA      NA NA      NA NA   7476 NA          NA NA      NA  
8889 36 050389  MELBNE    288 NA      NA NA      NA NA   4203 NA          NA NA      NA  
8889 36 050389  MELOOL     50 NA      NA NA      NA NA   1386 NA          NA NA      NA  
8889 36 050389  MELPER    399 NA      NA NA      NA NA   3036 NA          NA NA      NA  
8889 36 050389  MELSYD   2432 NA      NA NA      NA NA  23472 NA          NA NA      NA  
8889 36 050389  SYDADL    364 NA      NA NA      NA NA   3869 NA          NA NA      NA  
8889 36 050389  SYDBNE   1172 NA      NA NA      NA NA  11386 NA          NA NA      NA  
8889 36 050389  SYDOOL    197 NA      NA NA      NA NA   3571 NA          NA NA      NA  
8889 36 050389  SYDPER    408 NA      NA NA      NA NA   2443 NA          NA NA      NA  
8889 37 120389       NA   8743 NA      NA NA  67062 NA 107688 NA  116545200 5      NA  
8889 37 120389  ADLPER    296 NA      NA NA      NA NA   2427 NA          NA NA      NA  
8889 37 120389  MELADL    550 NA      NA NA      NA NA   7200 NA          NA NA      NA  
8889 37 120389  MELBNE    346 NA      NA NA      NA NA   4910 NA          NA NA      NA  
8889 37 120389  MELOOL     87 NA      NA NA      NA NA   1755 NA          NA NA      NA  
8889 37 120389  MELPER    390 NA      NA NA      NA NA   3360 NA          NA NA      NA  
8889 37 120389  MELSYD   2490 NA      NA NA      NA NA  24117 NA          NA NA      NA  
8889 37 120389  SYDADL    365 NA      NA NA      NA NA   4538 NA          NA NA      NA  
8889 37 120389  SYDBNE   1327 NA      NA NA      NA NA  13666 NA          NA NA      NA  
8889 37 120389  SYDOOL    193 NA      NA NA      NA NA   3706 NA          NA NA      NA  
8889 37 120389  SYDPER    487 NA      NA NA      NA NA   2724 NA          NA NA      NA  
8889 38 190389       NA   6891 NA      NA NA  61146 NA 115489 NA  123311880 NA      NA  
8889 38 190389  ADLPER    142 NA      NA NA      NA NA   2733 NA          NA NA      NA  
8889 38 190389  MELADL    362 NA      NA NA      NA NA   7636 NA          NA NA      NA  
8889 38 190389  MELBNE    321 NA      NA NA      NA NA   4898 NA          NA NA      NA  
