"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","HHDI","NET","AGRWTH","A","2007",4.42039959937224,
"LUX","HHDI","NET","AGRWTH","A","2008",1.35553533213061,
"LUX","HHDI","NET","AGRWTH","A","2009",3.51164558727629,
"LUX","HHDI","NET","AGRWTH","A","2010",2.28275221293725,
"LUX","HHDI","NET","AGRWTH","A","2011",-0.83910557238651,
"LUX","HHDI","NET","AGRWTH","A","2012",3.57398365759624,
"LUX","HHDI","NET","AGRWTH","A","2013",2.88873980716623,
"LUX","HHDI","NET","AGRWTH","A","2014",4.98139622251542,
"LUX","HHDI","NET","AGRWTH","A","2015",1.07865807797074,
"LUX","HHDI","NET","AGRWTH","A","2016",1.36650116638842,
"LUX","HHDI","NET","AGRWTH","A","2017",5.68994448127468,
"MEX","HHDI","NET","AGRWTH","A","2004",5.0362964935802,
"MEX","HHDI","NET","AGRWTH","A","2005",2.62235981192314,
"MEX","HHDI","NET","AGRWTH","A","2006",6.04221827949365,
"MEX","HHDI","NET","AGRWTH","A","2007",1.65851140310651,
"MEX","HHDI","NET","AGRWTH","A","2008",1.55356126717466,
"MEX","HHDI","NET","AGRWTH","A","2009",1.19334260465998,
"MEX","HHDI","NET","AGRWTH","A","2010",2.62360882312484,
"MEX","HHDI","NET","AGRWTH","A","2011",5.5849255839003,
"MEX","HHDI","NET","AGRWTH","A","2012",-0.253257647965834,
"MEX","HHDI","NET","AGRWTH","A","2013",0.575766997485743,
"MEX","HHDI","NET","AGRWTH","A","2014",3.11622933231567,
"MEX","HHDI","NET","AGRWTH","A","2015",4.7155879440131,
"MEX","HHDI","NET","AGRWTH","A","2016",3.35847760580199,
"NLD","HHDI","NET","AGRWTH","A","1996",2.35518889727482,
"NLD","HHDI","NET","AGRWTH","A","1997",4.23240249890479,
"NLD","HHDI","NET","AGRWTH","A","1998",4.06640557061292,
"NLD","HHDI","NET","AGRWTH","A","1999",2.91411762697277,
"NLD","HHDI","NET","AGRWTH","A","2000",2.80656807592106,
"NLD","HHDI","NET","AGRWTH","A","2001",5.92430796563479,
"NLD","HHDI","NET","AGRWTH","A","2002",0.538177520749176,
"NLD","HHDI","NET","AGRWTH","A","2003",-0.554088187692573,
"NLD","HHDI","NET","AGRWTH","A","2004",0.446582245666496,
"NLD","HHDI","NET","AGRWTH","A","2005",-0.080236440722372,
"NLD","HHDI","NET","AGRWTH","A","2006",4.04030345182444,
"NLD","HHDI","NET","AGRWTH","A","2007",2.09875453660101,
"NLD","HHDI","NET","AGRWTH","A","2008",1.64126568988224,
"NLD","HHDI","NET","AGRWTH","A","2009",2.08211084692348,
"NLD","HHDI","NET","AGRWTH","A","2010",0.41166495779894,
"NLD","HHDI","NET","AGRWTH","A","2011",0.667786951642434,
"NLD","HHDI","NET","AGRWTH","A","2012",-0.522088310656776,
"NLD","HHDI","NET","AGRWTH","A","2013",-0.940629210084774,
"NLD","HHDI","NET","AGRWTH","A","2014",1.37505856257862,
"NLD","HHDI","NET","AGRWTH","A","2015",1.43380120493547,
"NLD","HHDI","NET","AGRWTH","A","2016",1.75555132896602,
"NLD","HHDI","NET","AGRWTH","A","2017",1.20709634952804,"E"
"NZL","HHDI","NET","AGRWTH","A","2000",-3.01322851208499,
"NZL","HHDI","NET","AGRWTH","A","2001",4.42217651646262,
"NZL","HHDI","NET","AGRWTH","A","2002",1.09388796119287,
"NZL","HHDI","NET","AGRWTH","A","2003",8.56792390666265,
"NZL","HHDI","NET","AGRWTH","A","2004",4.85270076939634,
"NZL","HHDI","NET","AGRWTH","A","2005",3.28194694029036,
"NZL","HHDI","NET","AGRWTH","A","2006",4.2614411093484,
"NZL","HHDI","NET","AGRWTH","A","2007",6.2445338889927,
"NZL","HHDI","NET","AGRWTH","A","2008",-1.51972402581007,
"NZL","HHDI","NET","AGRWTH","A","2009",3.22849033536079,
"NZL","HHDI","NET","AGRWTH","A","2010",2.45820455940094,
"NZL","HHDI","NET","AGRWTH","A","2011",3.35767233758674,
"NZL","HHDI","NET","AGRWTH","A","2012",1.04743391581493,
"NZL","HHDI","NET","AGRWTH","A","2013",2.14698721342352,
"NZL","HHDI","NET","AGRWTH","A","2014",1.16990791512968,
"NZL","HHDI","NET","AGRWTH","A","2015",4.58672729313866,
"NOR","HHDI","NET","AGRWTH","A","1979",0.813272817114838,
"NOR","HHDI","NET","AGRWTH","A","1980",3.36047765338719,
"NOR","HHDI","NET","AGRWTH","A","1981",2.77091901871,
"NOR","HHDI","NET","AGRWTH","A","1982",0.628069940726456,
"NOR","HHDI","NET","AGRWTH","A","1983",1.74056407081573,
"NOR","HHDI","NET","AGRWTH","A","1984",3.09923511035415,
"NOR","HHDI","NET","AGRWTH","A","1985",2.21441218604707,
"NOR","HHDI","NET","AGRWTH","A","1986",1.99606713097889,
"NOR","HHDI","NET","AGRWTH","A","1987",0.317349899752624,
"NOR","HHDI","NET","AGRWTH","A","1988",0.461059847885394,
"NOR","HHDI","NET","AGRWTH","A","1989",1.74555595334399,
"NOR","HHDI","NET","AGRWTH","A","1990",2.2463071520323,
"NOR","HHDI","NET","AGRWTH","A","1991",3.79130157038953,
"NOR","HHDI","NET","AGRWTH","A","1992",4.37710743023481,
"NOR","HHDI","NET","AGRWTH","A","1993",3.87966904304909,
"NOR","HHDI","NET","AGRWTH","A","1994",2.24331101513703,
"NOR","HHDI","NET","AGRWTH","A","1995",2.55212561514038,
"NOR","HHDI","NET","AGRWTH","A","1996",3.98489713335406,
"NOR","HHDI","NET","AGRWTH","A","1997",4.07777287820258,
"NOR","HHDI","NET","AGRWTH","A","1998",5.59806452689889,
"NOR","HHDI","NET","AGRWTH","A","1999",2.90219929689199,
"NOR","HHDI","NET","AGRWTH","A","2000",3.60958706095263,
"NOR","HHDI","NET","AGRWTH","A","2001",0.81970324021123,
"NOR","HHDI","NET","AGRWTH","A","2002",7.31039107220571,
"NOR","HHDI","NET","AGRWTH","A","2003",4.29954798549262,
"NOR","HHDI","NET","AGRWTH","A","2004",3.1623287455894,
"NOR","HHDI","NET","AGRWTH","A","2005",7.32224391094417,
"NOR","HHDI","NET","AGRWTH","A","2006",-4.64981793546487,
"NOR","HHDI","NET","AGRWTH","A","2007",5.19487028954088,
"NOR","HHDI","NET","AGRWTH","A","2008",3.03477896055116,
"NOR","HHDI","NET","AGRWTH","A","2009",3.97585194671052,
"NOR","HHDI","NET","AGRWTH","A","2010",2.27149015844331,
"NOR","HHDI","NET","AGRWTH","A","2011",3.2172044949192,
"NOR","HHDI","NET","AGRWTH","A","2012",3.74205707187753,
"NOR","HHDI","NET","AGRWTH","A","2013",3.12598249909825,
"NOR","HHDI","NET","AGRWTH","A","2014",2.4733429997105,
"NOR","HHDI","NET","AGRWTH","A","2015",4.34253365438999,
"NOR","HHDI","NET","AGRWTH","A","2016",-0.738464688546945,
"NOR","HHDI","NET","AGRWTH","A","2017",1.77172086373095,
"POL","HHDI","NET","AGRWTH","A","1996",5.75858810873245,
"POL","HHDI","NET","AGRWTH","A","1997",6.3972018956433,
"POL","HHDI","NET","AGRWTH","A","1998",5.7263140287926,
"POL","HHDI","NET","AGRWTH","A","1999",4.02543528550745,
"POL","HHDI","NET","AGRWTH","A","2000",2.71193207900131,
"POL","HHDI","NET","AGRWTH","A","2001",3.71766317426231,
"POL","HHDI","NET","AGRWTH","A","2002",0.052751103115626,
"POL","HHDI","NET","AGRWTH","A","2003",0.786293125725331,
"POL","HHDI","NET","AGRWTH","A","2004",-0.6253245727676,
"POL","HHDI","NET","AGRWTH","A","2005",1.15449577114729,
"POL","HHDI","NET","AGRWTH","A","2006",4.78610796922337,
"POL","HHDI","NET","AGRWTH","A","2007",4.77048109826004,
"POL","HHDI","NET","AGRWTH","A","2008",4.35004113869442,
"POL","HHDI","NET","AGRWTH","A","2009",6.13792026975979,
"POL","HHDI","NET","AGRWTH","A","2010",2.27077151385474,
"POL","HHDI","NET","AGRWTH","A","2011",0.342000608159902,
"POL","HHDI","NET","AGRWTH","A","2012",0.957871526711439,
"POL","HHDI","NET","AGRWTH","A","2013",1.56020225027993,
"POL","HHDI","NET","AGRWTH","A","2014",2.99292189562766,
"POL","HHDI","NET","AGRWTH","A","2015",3.55079884551546,
"POL","HHDI","NET","AGRWTH","A","2016",5.46629663583048,
"PRT","HHDI","NET","AGRWTH","A","1996",2.43507540234897,
"PRT","HHDI","NET","AGRWTH","A","1997",2.82914019273047,
"PRT","HHDI","NET","AGRWTH","A","1998",6.20958423179601,
"PRT","HHDI","NET","AGRWTH","A","1999",4.76299539352181,
"PRT","HHDI","NET","AGRWTH","A","2000",2.62539091632563,
"PRT","HHDI","NET","AGRWTH","A","2001",1.7692234039727,
"PRT","HHDI","NET","AGRWTH","A","2002",1.10045523778002,
"PRT","HHDI","NET","AGRWTH","A","2003",-1.00392104903826,
"PRT","HHDI","NET","AGRWTH","A","2004",2.4578727903676,
"PRT","HHDI","NET","AGRWTH","A","2005",1.11087217459448,
"PRT","HHDI","NET","AGRWTH","A","2006",-0.14818131062277,
"PRT","HHDI","NET","AGRWTH","A","2007",1.22491837231823,
"PRT","HHDI","NET","AGRWTH","A","2008",1.08980483927871,
"PRT","HHDI","NET","AGRWTH","A","2009",1.73525134275042,
"PRT","HHDI","NET","AGRWTH","A","2010",0.70621119512059,
"PRT","HHDI","NET","AGRWTH","A","2011",-5.57094779882304,
"PRT","HHDI","NET","AGRWTH","A","2012",-4.80120311996538,
"PRT","HHDI","NET","AGRWTH","A","2013",-0.71014263864949,
"PRT","HHDI","NET","AGRWTH","A","2014",-1.24501815553754,
"PRT","HHDI","NET","AGRWTH","A","2015",1.67393192259702,
"PRT","HHDI","NET","AGRWTH","A","2016",2.35141672349647,
"PRT","HHDI","NET","AGRWTH","A","2017",2.56386667302792,"E"
"SVK","HHDI","NET","AGRWTH","A","1996",22.2072155112839,
"SVK","HHDI","NET","AGRWTH","A","1997",10.7972506682237,
"SVK","HHDI","NET","AGRWTH","A","1998",4.49722981345811,
"SVK","HHDI","NET","AGRWTH","A","1999",-4.76668130265189,
"SVK","HHDI","NET","AGRWTH","A","2000",1.02006611694069,
"SVK","HHDI","NET","AGRWTH","A","2001",2.66903799686629,
"SVK","HHDI","NET","AGRWTH","A","2002",5.17073167601513,
"SVK","HHDI","NET","AGRWTH","A","2003",0.029025620707791,
"SVK","HHDI","NET","AGRWTH","A","2004",2.90491896730984,
"SVK","HHDI","NET","AGRWTH","A","2005",5.12820360668379,
"SVK","HHDI","NET","AGRWTH","A","2006",3.9423668629015,
"SVK","HHDI","NET","AGRWTH","A","2007",10.2914430255335,
"SVK","HHDI","NET","AGRWTH","A","2008",5.44161011369,
"SVK","HHDI","NET","AGRWTH","A","2009",1.4038855021111,
"SVK","HHDI","NET","AGRWTH","A","2010",0.657518770498728,
"SVK","HHDI","NET","AGRWTH","A","2011",-2.4888353960486,
"SVK","HHDI","NET","AGRWTH","A","2012",-0.413753860887676,
"SVK","HHDI","NET","AGRWTH","A","2013",0.482819758522377,
"SVK","HHDI","NET","AGRWTH","A","2014",4.83648535531126,
"SVK","HHDI","NET","AGRWTH","A","2015",4.07115253654881,
"SVK","HHDI","NET","AGRWTH","A","2016",2.53034800195813,
"SVK","HHDI","NET","AGRWTH","A","2017",2.1979970406977,
"ESP","HHDI","NET","AGRWTH","A","2000",5.25128069870777,
"ESP","HHDI","NET","AGRWTH","A","2001",3.25148026448089,
"ESP","HHDI","NET","AGRWTH","A","2002",3.41112145915068,
"ESP","HHDI","NET","AGRWTH","A","2003",3.94522154292464,
"ESP","HHDI","NET","AGRWTH","A","2004",2.9811042608068,
"ESP","HHDI","NET","AGRWTH","A","2005",2.90436314839996,
"ESP","HHDI","NET","AGRWTH","A","2006",2.09403184215606,
"ESP","HHDI","NET","AGRWTH","A","2007",1.22263995292457,
"ESP","HHDI","NET","AGRWTH","A","2008",2.43877540157212,
"ESP","HHDI","NET","AGRWTH","A","2009",3.43003519235478,
"ESP","HHDI","NET","AGRWTH","A","2010",-2.87433825372806,
"ESP","HHDI","NET","AGRWTH","A","2011",-1.24784591509588,
"ESP","HHDI","NET","AGRWTH","A","2012",-5.47594315694845,
"ESP","HHDI","NET","AGRWTH","A","2013",-1.74791889936356,
"ESP","HHDI","NET","AGRWTH","A","2014",0.742234570741961,
"ESP","HHDI","NET","AGRWTH","A","2015",2.58339428034279,
"ESP","HHDI","NET","AGRWTH","A","2016",1.86180458598968,
"ESP","HHDI","NET","AGRWTH","A","2017",0.231049214620431,
"SWE","HHDI","NET","AGRWTH","A","1994",-0.340654834569872,
"SWE","HHDI","NET","AGRWTH","A","1995",0.425509003735355,
"SWE","HHDI","NET","AGRWTH","A","1996",-0.337840571833326,
"SWE","HHDI","NET","AGRWTH","A","1997",-0.939055917689438,
"SWE","HHDI","NET","AGRWTH","A","1998",2.82787806207134,
"SWE","HHDI","NET","AGRWTH","A","1999",3.11661833056206,
"SWE","HHDI","NET","AGRWTH","A","2000",3.78421656035236,
"SWE","HHDI","NET","AGRWTH","A","2001",5.01028138759408,
"SWE","HHDI","NET","AGRWTH","A","2002",2.75455495762811,
"SWE","HHDI","NET","AGRWTH","A","2003",0.711474241114075,
"SWE","HHDI","NET","AGRWTH","A","2004",0.772736137147249,
"SWE","HHDI","NET","AGRWTH","A","2005",2.21020020393273,
"SWE","HHDI","NET","AGRWTH","A","2006",3.60904900735466,
"SWE","HHDI","NET","AGRWTH","A","2007",3.96482046378462,
"SWE","HHDI","NET","AGRWTH","A","2008",2.64155465945963,
"SWE","HHDI","NET","AGRWTH","A","2009",1.90055472641368,
"SWE","HHDI","NET","AGRWTH","A","2010",2.18442058087539,
"SWE","HHDI","NET","AGRWTH","A","2011",2.52676715936427,
"SWE","HHDI","NET","AGRWTH","A","2012",2.66067022881287,
"SWE","HHDI","NET","AGRWTH","A","2013",1.83642803197432,
"SWE","HHDI","NET","AGRWTH","A","2014",2.41535358332089,
"SWE","HHDI","NET","AGRWTH","A","2015",2.59064481566728,
"SWE","HHDI","NET","AGRWTH","A","2016",3.92944446850654,
"SWE","HHDI","NET","AGRWTH","A","2017",1.38162897702221,
"CHE","HHDI","NET","AGRWTH","A","1996",0.646023949654349,
"CHE","HHDI","NET","AGRWTH","A","1997",1.34102124774558,
"CHE","HHDI","NET","AGRWTH","A","1998",2.73815069950294,
"CHE","HHDI","NET","AGRWTH","A","1999",2.89218685477349,
"CHE","HHDI","NET","AGRWTH","A","2000",3.0300851171047,
"CHE","HHDI","NET","AGRWTH","A","2001",2.47742887156736,
"CHE","HHDI","NET","AGRWTH","A","2002",0.067407338847422,
"CHE","HHDI","NET","AGRWTH","A","2003",-0.39911420234892,
"CHE","HHDI","NET","AGRWTH","A","2004",1.30876851427315,
"CHE","HHDI","NET","AGRWTH","A","2005",2.07708233615917,
"CHE","HHDI","NET","AGRWTH","A","2006",3.01698428502524,
"CHE","HHDI","NET","AGRWTH","A","2007",3.45812079986456,
"CHE","HHDI","NET","AGRWTH","A","2008",1.04518662571288,
"CHE","HHDI","NET","AGRWTH","A","2009",2.34102339227693,
"CHE","HHDI","NET","AGRWTH","A","2010",0.987647263748176,
"CHE","HHDI","NET","AGRWTH","A","2011",2.06931631954452,
"CHE","HHDI","NET","AGRWTH","A","2012",3.36370916888879,
"CHE","HHDI","NET","AGRWTH","A","2013",3.04504262779976,
"CHE","HHDI","NET","AGRWTH","A","2014",1.94282045950583,"E"
"CHE","HHDI","NET","AGRWTH","A","2015",0.858623440351568,"E"
"CHE","HHDI","NET","AGRWTH","A","2016",3.12479542529446,"E"
"GBR","HHDI","NET","AGRWTH","A","1996",2.71709373005398,
"GBR","HHDI","NET","AGRWTH","A","1997",3.12454026813198,
"GBR","HHDI","NET","AGRWTH","A","1998",2.60593065489184,
"GBR","HHDI","NET","AGRWTH","A","1999",3.11893434086623,
"GBR","HHDI","NET","AGRWTH","A","2000",5.98508481571485,
"GBR","HHDI","NET","AGRWTH","A","2001",3.84567623201416,
"GBR","HHDI","NET","AGRWTH","A","2002",2.9138352709728,
"GBR","HHDI","NET","AGRWTH","A","2003",1.93548355051819,
"GBR","HHDI","NET","AGRWTH","A","2004",2.505311011697,
"GBR","HHDI","NET","AGRWTH","A","2005",2.3946713072207,
"GBR","HHDI","NET","AGRWTH","A","2006",1.72334944546526,
"GBR","HHDI","NET","AGRWTH","A","2007",2.67082273593405,
"GBR","HHDI","NET","AGRWTH","A","2008",0.290748124412722,
"GBR","HHDI","NET","AGRWTH","A","2009",1.9787370010536,
"GBR","HHDI","NET","AGRWTH","A","2010",-0.257759297275683,
"GBR","HHDI","NET","AGRWTH","A","2011",-1.54029886521769,
"GBR","HHDI","NET","AGRWTH","A","2012",2.76195624202058,
"GBR","HHDI","NET","AGRWTH","A","2013",1.25636193447093,
"GBR","HHDI","NET","AGRWTH","A","2014",1.24568446459541,
"GBR","HHDI","NET","AGRWTH","A","2015",4.86064643050466,
"GBR","HHDI","NET","AGRWTH","A","2016",0.120383698179948,
"GBR","HHDI","NET","AGRWTH","A","2017",-0.21968905198747,
"USA","HHDI","NET","AGRWTH","A","1971",4.6055693869769,
"USA","HHDI","NET","AGRWTH","A","1972",4.7361883798557,
"USA","HHDI","NET","AGRWTH","A","1973",5.87221927836638,
"USA","HHDI","NET","AGRWTH","A","1974",-0.524481988861383,
"USA","HHDI","NET","AGRWTH","A","1975",2.65742286285077,
"USA","HHDI","NET","AGRWTH","A","1976",3.06055667862479,
"USA","HHDI","NET","AGRWTH","A","1977",3.0288616792893,
"USA","HHDI","NET","AGRWTH","A","1978",4.29951940751824,
"USA","HHDI","NET","AGRWTH","A","1979",1.76110981154621,
"USA","HHDI","NET","AGRWTH","A","1980",0.484770208714958,
"USA","HHDI","NET","AGRWTH","A","1981",1.86813237680837,
"USA","HHDI","NET","AGRWTH","A","1982",1.5679912902234,
"USA","HHDI","NET","AGRWTH","A","1983",3.23534354574657,
"USA","HHDI","NET","AGRWTH","A","1984",6.51488243120847,
"USA","HHDI","NET","AGRWTH","A","1985",2.78868295655075,
"USA","HHDI","NET","AGRWTH","A","1986",3.75914236014318,
"USA","HHDI","NET","AGRWTH","A","1987",2.34729652821029,
"USA","HHDI","NET","AGRWTH","A","1988",4.81497094710407,
"USA","HHDI","NET","AGRWTH","A","1989",2.91806291415504,
"USA","HHDI","NET","AGRWTH","A","1990",2.07645327393595,
"USA","HHDI","NET","AGRWTH","A","1991",0.672418291909723,
"USA","HHDI","NET","AGRWTH","A","1992",4.31645958111648,
"USA","HHDI","NET","AGRWTH","A","1993",1.70132177678679,
"USA","HHDI","NET","AGRWTH","A","1994",2.72876198240697,
"USA","HHDI","NET","AGRWTH","A","1995",3.00324349509484,
"USA","HHDI","NET","AGRWTH","A","1996",2.8573259400754,
"USA","HHDI","NET","AGRWTH","A","1997",3.46323157580432,
"USA","HHDI","NET","AGRWTH","A","1998",5.66410762663076,
"USA","HHDI","NET","AGRWTH","A","1999",3.19602975180131,
"USA","HHDI","NET","AGRWTH","A","2000",4.68740745196537,
"USA","HHDI","NET","AGRWTH","A","2001",2.8197533624686,
"USA","HHDI","NET","AGRWTH","A","2002",3.29485559244234,
"USA","HHDI","NET","AGRWTH","A","2003",2.7910161051924,
"USA","HHDI","NET","AGRWTH","A","2004",3.27710968914074,
"USA","HHDI","NET","AGRWTH","A","2005",1.34195790617973,
"USA","HHDI","NET","AGRWTH","A","2006",3.55751507512469,
"USA","HHDI","NET","AGRWTH","A","2007",1.78401520344536,
"USA","HHDI","NET","AGRWTH","A","2008",1.74021046973852,
"USA","HHDI","NET","AGRWTH","A","2009",-0.051615034356098,
"USA","HHDI","NET","AGRWTH","A","2010",1.01022490089366,
"USA","HHDI","NET","AGRWTH","A","2011",2.22803993556885,
"USA","HHDI","NET","AGRWTH","A","2012",2.95932771947087,
"USA","HHDI","NET","AGRWTH","A","2013",-1.47007704843741,
"USA","HHDI","NET","AGRWTH","A","2014",3.41817819657439,
"USA","HHDI","NET","AGRWTH","A","2015",4.07233289727601,
"USA","HHDI","NET","AGRWTH","A","2016",1.63047460813639,
"EST","HHDI","NET","AGRWTH","A","1996",0.430714154684142,
"EST","HHDI","NET","AGRWTH","A","1997",2.14506367911563,
"EST","HHDI","NET","AGRWTH","A","1998",2.19721319741878,
"EST","HHDI","NET","AGRWTH","A","1999",0.736572172293644,
"EST","HHDI","NET","AGRWTH","A","2000",7.38094360198382,
"EST","HHDI","NET","AGRWTH","A","2001",2.11013599979704,
"EST","HHDI","NET","AGRWTH","A","2002",1.8974901622702,
"EST","HHDI","NET","AGRWTH","A","2003",7.37911682135114,
"EST","HHDI","NET","AGRWTH","A","2004",6.4356788924205,
"EST","HHDI","NET","AGRWTH","A","2005",8.6715098257704,
"EST","HHDI","NET","AGRWTH","A","2006",9.73456777382684,
"EST","HHDI","NET","AGRWTH","A","2007",10.2510384478241,
"EST","HHDI","NET","AGRWTH","A","2008",5.01383606889147,
"EST","HHDI","NET","AGRWTH","A","2009",-7.80435387304339,
"EST","HHDI","NET","AGRWTH","A","2010",-3.16139574617798,
"EST","HHDI","NET","AGRWTH","A","2011",3.25319980490901,
"EST","HHDI","NET","AGRWTH","A","2012",3.14903141794806,
"EST","HHDI","NET","AGRWTH","A","2013",2.39921814334408,
"EST","HHDI","NET","AGRWTH","A","2014",3.90840562882876,
"EST","HHDI","NET","AGRWTH","A","2015",4.27582009689419,
"EST","HHDI","NET","AGRWTH","A","2016",3.62449407625772,
"EST","HHDI","NET","AGRWTH","A","2017",3.71200039133065,
"RUS","HHDI","NET","AGRWTH","A","2012",5.77735025052911,
"RUS","HHDI","NET","AGRWTH","A","2013",4.28262443640899,
"RUS","HHDI","NET","AGRWTH","A","2014",2.73505870175603,
"RUS","HHDI","NET","AGRWTH","A","2015",-7.09636044571825,
"SVN","HHDI","NET","AGRWTH","A","1996",3.20851052164415,
"SVN","HHDI","NET","AGRWTH","A","1997",5.13234460247791,
"SVN","HHDI","NET","AGRWTH","A","1998",1.84376089474124,
"SVN","HHDI","NET","AGRWTH","A","1999",3.29752046651956,
"SVN","HHDI","NET","AGRWTH","A","2000",4.58449302557886,
"SVN","HHDI","NET","AGRWTH","A","2001",3.91522683517251,
"SVN","HHDI","NET","AGRWTH","A","2002",2.71243414866176,
"SVN","HHDI","NET","AGRWTH","A","2003",0.691475753742962,
"SVN","HHDI","NET","AGRWTH","A","2004",3.21152714607883,
"SVN","HHDI","NET","AGRWTH","A","2005",4.36875319315554,
"SVN","HHDI","NET","AGRWTH","A","2006",2.98230700636704,
"SVN","HHDI","NET","AGRWTH","A","2007",4.10991007475219,
"SVN","HHDI","NET","AGRWTH","A","2008",2.89196096178067,
"SVN","HHDI","NET","AGRWTH","A","2009",-0.7249221226981,
"SVN","HHDI","NET","AGRWTH","A","2010",-0.426772756655939,
"SVN","HHDI","NET","AGRWTH","A","2011",0.202794918405251,
"SVN","HHDI","NET","AGRWTH","A","2012",-4.17443511583083,
"SVN","HHDI","NET","AGRWTH","A","2013",-1.67131173578501,
"SVN","HHDI","NET","AGRWTH","A","2014",1.11324296809071,
"SVN","HHDI","NET","AGRWTH","A","2015",2.05397363578918,
"SVN","HHDI","NET","AGRWTH","A","2016",4.30746592210591,
"SVN","HHDI","NET","AGRWTH","A","2017",1.94790050039206,
"ZAF","HHDI","NET","AGRWTH","A","1996",5.72703999059905,
"ZAF","HHDI","NET","AGRWTH","A","1997",1.44647013167072,
"ZAF","HHDI","NET","AGRWTH","A","1998",1.55037238951603,
"ZAF","HHDI","NET","AGRWTH","A","1999",1.18287569194144,
"ZAF","HHDI","NET","AGRWTH","A","2000",3.46743739448237,
"ZAF","HHDI","NET","AGRWTH","A","2001",3.02682951263201,
"ZAF","HHDI","NET","AGRWTH","A","2002",4.52562532730634,
"ZAF","HHDI","NET","AGRWTH","A","2003",3.74561051943878,
"ZAF","HHDI","NET","AGRWTH","A","2004",5.58297402246188,
"ZAF","HHDI","NET","AGRWTH","A","2005",4.07872769126802,
"ZAF","HHDI","NET","AGRWTH","A","2006",5.90695558173778,
"ZAF","HHDI","NET","AGRWTH","A","2007",5.63453750133244,
"ZAF","HHDI","NET","AGRWTH","A","2008",1.55376862546297,
"ZAF","HHDI","NET","AGRWTH","A","2009",0.909798156449191,
"ZAF","HHDI","NET","AGRWTH","A","2010",3.01389717972353,
"ZAF","HHDI","NET","AGRWTH","A","2011",6.74420271567224,
"ZAF","HHDI","NET","AGRWTH","A","2012",3.37689295693894,
"ZAF","HHDI","NET","AGRWTH","A","2013",2.25143713888017,
"ZAF","HHDI","NET","AGRWTH","A","2014",1.42572496508515,
"EA","HHDI","NET","AGRWTH","A","2001",2.97744267702053,
"EA","HHDI","NET","AGRWTH","A","2002",1.30534056055735,
"EA","HHDI","NET","AGRWTH","A","2003",1.27521273153167,
"EA","HHDI","NET","AGRWTH","A","2004",1.64004281140312,
"EA","HHDI","NET","AGRWTH","A","2005",1.00351357664342,
"EA","HHDI","NET","AGRWTH","A","2006",1.90214501837143,
"EA","HHDI","NET","AGRWTH","A","2007",1.62250000191127,
"EA","HHDI","NET","AGRWTH","A","2008",0.832529963179788,
"EA","HHDI","NET","AGRWTH","A","2009",0.508951123798766,
"EA","HHDI","NET","AGRWTH","A","2010",-0.300287750263804,
"EA","HHDI","NET","AGRWTH","A","2011",-0.281303811908907,
"EA","HHDI","NET","AGRWTH","A","2012",-1.41431555536708,
"EA","HHDI","NET","AGRWTH","A","2013",-0.529017545876396,
"EA","HHDI","NET","AGRWTH","A","2014",1.10506595963714,
"EA","HHDI","NET","AGRWTH","A","2015",1.68181067017177,
"EA","HHDI","NET","AGRWTH","A","2016",1.82323197374647,
"EA","HHDI","NET","AGRWTH","A","2017",1.22201651661816,
"EU","HHDI","NET","AGRWTH","A","2001",2.94198434915353,
"EU","HHDI","NET","AGRWTH","A","2002",1.61432344404336,
"EU","HHDI","NET","AGRWTH","A","2003",1.64430506941666,
"EU","HHDI","NET","AGRWTH","A","2004",1.92555295204444,
"EU","HHDI","NET","AGRWTH","A","2005",1.43061055665063,
"EU","HHDI","NET","AGRWTH","A","2006",2.03076388021929,
"EU","HHDI","NET","AGRWTH","A","2007",1.91056144529469,
"EU","HHDI","NET","AGRWTH","A","2008",1.24377193908607,
"EU","HHDI","NET","AGRWTH","A","2009",1.02997467478146,
"EU","HHDI","NET","AGRWTH","A","2010",-0.189929403360522,
"EU","HHDI","NET","AGRWTH","A","2011",-0.373461093871658,
"EU","HHDI","NET","AGRWTH","A","2012",-0.654383519388522,
"EU","HHDI","NET","AGRWTH","A","2013",0.120474893296648,
"EU","HHDI","NET","AGRWTH","A","2014",1.15246381370736,
"EU","HHDI","NET","AGRWTH","A","2015",2.26644495020683,
"EU","HHDI","NET","AGRWTH","A","2016",2.07317425963114,
"EU","HHDI","NET","AGRWTH","A","2017",1.13436916768406,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1994",15929.7202130047,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1995",16560.1186265003,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1996",16995.5809163833,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1997",17458.4478184965,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1998",17669.4072493073,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1999",17952.627575041,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2000",19094.7356685085,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2001",19220.9893196689,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2002",20305.6888044354,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2003",20986.6609930996,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2004",21771.7177451477,
