"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","HHSAV","TOT","PC_HHDI","A","2007",6.8786971318492,
"MEX","HHSAV","TOT","PC_HHDI","A","2008",7.04241188285586,
"MEX","HHSAV","TOT","PC_HHDI","A","2009",15.0696818836637,
"MEX","HHSAV","TOT","PC_HHDI","A","2010",14.5374938166612,
"MEX","HHSAV","TOT","PC_HHDI","A","2011",15.7501255601224,
"MEX","HHSAV","TOT","PC_HHDI","A","2012",14.6483893644245,
"MEX","HHSAV","TOT","PC_HHDI","A","2013",12.2289455798192,
"MEX","HHSAV","TOT","PC_HHDI","A","2014",14.0611648681146,
"MEX","HHSAV","TOT","PC_HHDI","A","2015",15.14903448176,
"MEX","HHSAV","TOT","PC_HHDI","A","2016",15.4481611725033,
"NLD","HHSAV","TOT","PC_HHDI","A","1995",10.2795415827784,
"NLD","HHSAV","TOT","PC_HHDI","A","1996",8.83503976984261,
"NLD","HHSAV","TOT","PC_HHDI","A","1997",8.69761825491083,
"NLD","HHSAV","TOT","PC_HHDI","A","1998",6.86681721961086,
"NLD","HHSAV","TOT","PC_HHDI","A","1999",4.63172316219762,
"NLD","HHSAV","TOT","PC_HHDI","A","2000",4.00850647268308,
"NLD","HHSAV","TOT","PC_HHDI","A","2001",5.01587402248919,
"NLD","HHSAV","TOT","PC_HHDI","A","2002",5.13105765628725,
"NLD","HHSAV","TOT","PC_HHDI","A","2003",4.65320521885397,
"NLD","HHSAV","TOT","PC_HHDI","A","2004",4.27348863756938,
"NLD","HHSAV","TOT","PC_HHDI","A","2005",2.4885671699167,
"NLD","HHSAV","TOT","PC_HHDI","A","2006",1.79334844995319,
"NLD","HHSAV","TOT","PC_HHDI","A","2007",1.75447009659519,
"NLD","HHSAV","TOT","PC_HHDI","A","2008",3.62900332074192,
"NLD","HHSAV","TOT","PC_HHDI","A","2009",7.49273470075391,
"NLD","HHSAV","TOT","PC_HHDI","A","2010",5.74132717291145,
"NLD","HHSAV","TOT","PC_HHDI","A","2011",6.6351486098398,
"NLD","HHSAV","TOT","PC_HHDI","A","2012",8.29622497693264,
"NLD","HHSAV","TOT","PC_HHDI","A","2013",8.55213095593204,
"NLD","HHSAV","TOT","PC_HHDI","A","2014",9.86351125950637,
"NLD","HHSAV","TOT","PC_HHDI","A","2015",9.5484347853923,
"NLD","HHSAV","TOT","PC_HHDI","A","2016",9.91363092184026,
"NLD","HHSAV","TOT","PC_HHDI","A","2017",8.9908067866072,"E"
"NZL","HHSAV","TOT","PC_HHDI","A","1998",-1.78644184661673,
"NZL","HHSAV","TOT","PC_HHDI","A","1999",2.8884847269759,
"NZL","HHSAV","TOT","PC_HHDI","A","2000",-2.51243853472606,
"NZL","HHSAV","TOT","PC_HHDI","A","2001",-1.34470453700004,
"NZL","HHSAV","TOT","PC_HHDI","A","2002",-6.3570249287069,
"NZL","HHSAV","TOT","PC_HHDI","A","2003",-3.94935561820379,
"NZL","HHSAV","TOT","PC_HHDI","A","2004",-3.53972016920002,
"NZL","HHSAV","TOT","PC_HHDI","A","2005",-5.51188106701656,
"NZL","HHSAV","TOT","PC_HHDI","A","2006",-3.61304642703003,
"NZL","HHSAV","TOT","PC_HHDI","A","2007",0.022317069768739,
"NZL","HHSAV","TOT","PC_HHDI","A","2008",-1.86220760233918,
"NZL","HHSAV","TOT","PC_HHDI","A","2009",1.40092603585421,
"NZL","HHSAV","TOT","PC_HHDI","A","2010",2.34007233534087,
"NZL","HHSAV","TOT","PC_HHDI","A","2011",2.56530698830232,
"NZL","HHSAV","TOT","PC_HHDI","A","2012",0.882160010254168,
"NZL","HHSAV","TOT","PC_HHDI","A","2013",0.390695135701923,
"NZL","HHSAV","TOT","PC_HHDI","A","2014",-1.04562076780823,
"NZL","HHSAV","TOT","PC_HHDI","A","2015",-0.731359019872146,
"NOR","HHSAV","TOT","PC_HHDI","A","1978",5.95556858780953,
"NOR","HHSAV","TOT","PC_HHDI","A","1979",1.84056280581292,
"NOR","HHSAV","TOT","PC_HHDI","A","1980",3.1054452174589,
"NOR","HHSAV","TOT","PC_HHDI","A","1981",5.53057027736445,
"NOR","HHSAV","TOT","PC_HHDI","A","1982",4.873670511152,
"NOR","HHSAV","TOT","PC_HHDI","A","1983",4.68038542754695,
"NOR","HHSAV","TOT","PC_HHDI","A","1984",5.36106244794637,
"NOR","HHSAV","TOT","PC_HHDI","A","1985",-1.29386856819227,
"NOR","HHSAV","TOT","PC_HHDI","A","1986",-3.96266755520384,
"NOR","HHSAV","TOT","PC_HHDI","A","1987",-3.79720324784122,
"NOR","HHSAV","TOT","PC_HHDI","A","1988",-0.53058864624613,
"NOR","HHSAV","TOT","PC_HHDI","A","1989",1.69737611470636,
"NOR","HHSAV","TOT","PC_HHDI","A","1990",2.73324823997389,
"NOR","HHSAV","TOT","PC_HHDI","A","1991",3.39360035467794,
"NOR","HHSAV","TOT","PC_HHDI","A","1992",5.37423638902032,
"NOR","HHSAV","TOT","PC_HHDI","A","1993",6.38598915607506,
"NOR","HHSAV","TOT","PC_HHDI","A","1994",5.46853051599227,
"NOR","HHSAV","TOT","PC_HHDI","A","1995",4.85991995425958,
"NOR","HHSAV","TOT","PC_HHDI","A","1996",2.5991366309395,
"NOR","HHSAV","TOT","PC_HHDI","A","1997",3.03848090444434,
"NOR","HHSAV","TOT","PC_HHDI","A","1998",5.72776179031388,
"NOR","HHSAV","TOT","PC_HHDI","A","1999",4.71005645172874,
"NOR","HHSAV","TOT","PC_HHDI","A","2000",4.30386636243746,
"NOR","HHSAV","TOT","PC_HHDI","A","2001",3.09090829908588,
"NOR","HHSAV","TOT","PC_HHDI","A","2002",8.20873540001525,
"NOR","HHSAV","TOT","PC_HHDI","A","2003",8.80146654174633,
"NOR","HHSAV","TOT","PC_HHDI","A","2004",6.93261553279852,
"NOR","HHSAV","TOT","PC_HHDI","A","2005",9.68982811510932,
"NOR","HHSAV","TOT","PC_HHDI","A","2006",-0.424791713578023,
"NOR","HHSAV","TOT","PC_HHDI","A","2007",0.939591444854844,
"NOR","HHSAV","TOT","PC_HHDI","A","2008",3.75815705001837,
"NOR","HHSAV","TOT","PC_HHDI","A","2009",5.22172757481221,
"NOR","HHSAV","TOT","PC_HHDI","A","2010",4.01956058431021,
"NOR","HHSAV","TOT","PC_HHDI","A","2011",5.87246483039183,
"NOR","HHSAV","TOT","PC_HHDI","A","2012",7.12328334524152,
"NOR","HHSAV","TOT","PC_HHDI","A","2013",7.41511614737677,
"NOR","HHSAV","TOT","PC_HHDI","A","2014",8.20688746157107,
"NOR","HHSAV","TOT","PC_HHDI","A","2015",10.3378319305022,
"NOR","HHSAV","TOT","PC_HHDI","A","2016",7.25151490477179,
"NOR","HHSAV","TOT","PC_HHDI","A","2017",6.97866235194479,
"POL","HHSAV","TOT","PC_HHDI","A","1999",10.7570693923656,
"POL","HHSAV","TOT","PC_HHDI","A","2000",10.9492565724392,
"POL","HHSAV","TOT","PC_HHDI","A","2001",12.2756891092533,
"POL","HHSAV","TOT","PC_HHDI","A","2002",8.86006647761847,
"POL","HHSAV","TOT","PC_HHDI","A","2003",7.81124626081468,
"POL","HHSAV","TOT","PC_HHDI","A","2004",2.72931368344445,
"POL","HHSAV","TOT","PC_HHDI","A","2005",2.1655634550952,
"POL","HHSAV","TOT","PC_HHDI","A","2006",2.03169088587404,
"POL","HHSAV","TOT","PC_HHDI","A","2007",2.05095192439392,
"POL","HHSAV","TOT","PC_HHDI","A","2008",0.296018370957825,
"POL","HHSAV","TOT","PC_HHDI","A","2009",2.82077616774222,
"POL","HHSAV","TOT","PC_HHDI","A","2010",2.3821905094162,
"POL","HHSAV","TOT","PC_HHDI","A","2011",-1.08871928529967,
"POL","HHSAV","TOT","PC_HHDI","A","2012",-1.10747667793307,
"POL","HHSAV","TOT","PC_HHDI","A","2013",-0.069176237863188,
"POL","HHSAV","TOT","PC_HHDI","A","2014",-0.362912200322869,
"POL","HHSAV","TOT","PC_HHDI","A","2015",-0.444387553327462,
"POL","HHSAV","TOT","PC_HHDI","A","2016",1.67417819318248,
"PRT","HHSAV","TOT","PC_HHDI","A","1995",5.47461546040265,
"PRT","HHSAV","TOT","PC_HHDI","A","1996",4.3298489305979,
"PRT","HHSAV","TOT","PC_HHDI","A","1997",3.71914525278323,
"PRT","HHSAV","TOT","PC_HHDI","A","1998",5.07252716018448,
"PRT","HHSAV","TOT","PC_HHDI","A","1999",4.53830066925154,
"PRT","HHSAV","TOT","PC_HHDI","A","2000",3.47065789657963,
"PRT","HHSAV","TOT","PC_HHDI","A","2001",4.04723386124209,
"PRT","HHSAV","TOT","PC_HHDI","A","2002",3.86404228456356,
"PRT","HHSAV","TOT","PC_HHDI","A","2003",2.69931107024057,
"PRT","HHSAV","TOT","PC_HHDI","A","2004",2.71368157950985,
"PRT","HHSAV","TOT","PC_HHDI","A","2005",1.78697583945758,
"PRT","HHSAV","TOT","PC_HHDI","A","2006",0.358928968882865,
"PRT","HHSAV","TOT","PC_HHDI","A","2007",-0.779406427185889,
"PRT","HHSAV","TOT","PC_HHDI","A","2008",-1.13181542030603,
"PRT","HHSAV","TOT","PC_HHDI","A","2009",2.72672744040106,
"PRT","HHSAV","TOT","PC_HHDI","A","2010",1.34344322234011,
"PRT","HHSAV","TOT","PC_HHDI","A","2011",-0.924762894927475,
"PRT","HHSAV","TOT","PC_HHDI","A","2012",-0.462631572594409,
"PRT","HHSAV","TOT","PC_HHDI","A","2013",-0.239504389210731,
"PRT","HHSAV","TOT","PC_HHDI","A","2014",-3.33035040418569,
"PRT","HHSAV","TOT","PC_HHDI","A","2015",-3.1712524005396,
"PRT","HHSAV","TOT","PC_HHDI","A","2016",-3.73887999640202,
"PRT","HHSAV","TOT","PC_HHDI","A","2017",-4.10378068884994,"E"
"SVK","HHSAV","TOT","PC_HHDI","A","1995",5.01573018271092,
"SVK","HHSAV","TOT","PC_HHDI","A","1996",8.69290016969181,
"SVK","HHSAV","TOT","PC_HHDI","A","1997",9.09546102438814,
"SVK","HHSAV","TOT","PC_HHDI","A","1998",7.46898600708078,
"SVK","HHSAV","TOT","PC_HHDI","A","1999",6.017323770381,
"SVK","HHSAV","TOT","PC_HHDI","A","2000",5.84411451821708,
"SVK","HHSAV","TOT","PC_HHDI","A","2001",3.68590012850465,
"SVK","HHSAV","TOT","PC_HHDI","A","2002",3.35274082333334,
"SVK","HHSAV","TOT","PC_HHDI","A","2003",1.0711397256749,
"SVK","HHSAV","TOT","PC_HHDI","A","2004",0.339666445360535,
"SVK","HHSAV","TOT","PC_HHDI","A","2005",1.09533562877966,
"SVK","HHSAV","TOT","PC_HHDI","A","2006",0.132282212392577,
"SVK","HHSAV","TOT","PC_HHDI","A","2007",1.89828948366497,
"SVK","HHSAV","TOT","PC_HHDI","A","2008",0.779086992926158,
"SVK","HHSAV","TOT","PC_HHDI","A","2009",2.33288167531253,
"SVK","HHSAV","TOT","PC_HHDI","A","2010",2.36195307566244,
"SVK","HHSAV","TOT","PC_HHDI","A","2011",0.758638365796711,
"SVK","HHSAV","TOT","PC_HHDI","A","2012",0.735655010106716,
"SVK","HHSAV","TOT","PC_HHDI","A","2013",0.214354212682057,
"SVK","HHSAV","TOT","PC_HHDI","A","2014",1.44970636039411,
"SVK","HHSAV","TOT","PC_HHDI","A","2015",3.02969115768176,
"SVK","HHSAV","TOT","PC_HHDI","A","2016",2.95738886962137,
"SVK","HHSAV","TOT","PC_HHDI","A","2017",2.41325849613307,
"ESP","HHSAV","TOT","PC_HHDI","A","1999",5.20806050725606,
"ESP","HHSAV","TOT","PC_HHDI","A","2000",5.76950790281648,
"ESP","HHSAV","TOT","PC_HHDI","A","2001",5.46773361574313,
"ESP","HHSAV","TOT","PC_HHDI","A","2002",5.23621553613815,
"ESP","HHSAV","TOT","PC_HHDI","A","2003",6.71641340019058,
"ESP","HHSAV","TOT","PC_HHDI","A","2004",5.00095165588123,
"ESP","HHSAV","TOT","PC_HHDI","A","2005",3.22886595707467,
"ESP","HHSAV","TOT","PC_HHDI","A","2006",1.38421192007722,
"ESP","HHSAV","TOT","PC_HHDI","A","2007",-0.964825273995623,
"ESP","HHSAV","TOT","PC_HHDI","A","2008",1.57164696670271,
"ESP","HHSAV","TOT","PC_HHDI","A","2009",7.29472157603843,
"ESP","HHSAV","TOT","PC_HHDI","A","2010",3.69107303231751,
"ESP","HHSAV","TOT","PC_HHDI","A","2011",4.64829269344903,
"ESP","HHSAV","TOT","PC_HHDI","A","2012",2.34743508853197,
"ESP","HHSAV","TOT","PC_HHDI","A","2013",3.83776774796864,
"ESP","HHSAV","TOT","PC_HHDI","A","2014",3.48860439968161,
"ESP","HHSAV","TOT","PC_HHDI","A","2015",2.86752532610905,
"ESP","HHSAV","TOT","PC_HHDI","A","2016",1.82744245005423,
"ESP","HHSAV","TOT","PC_HHDI","A","2017",-0.827829507723401,
"SWE","HHSAV","TOT","PC_HHDI","A","1995",7.88314381601841,
"SWE","HHSAV","TOT","PC_HHDI","A","1996",5.74957454277462,
"SWE","HHSAV","TOT","PC_HHDI","A","1997",2.63698633618932,
"SWE","HHSAV","TOT","PC_HHDI","A","1998",2.11417094416158,
"SWE","HHSAV","TOT","PC_HHDI","A","1999",2.32012447495277,
"SWE","HHSAV","TOT","PC_HHDI","A","2000",4.37415252456553,
"SWE","HHSAV","TOT","PC_HHDI","A","2001",8.43418784318733,
"SWE","HHSAV","TOT","PC_HHDI","A","2002",8.12880096319918,
"SWE","HHSAV","TOT","PC_HHDI","A","2003",7.25269586678579,
"SWE","HHSAV","TOT","PC_HHDI","A","2004",5.97132768464839,
"SWE","HHSAV","TOT","PC_HHDI","A","2005",5.41976402516008,
"SWE","HHSAV","TOT","PC_HHDI","A","2006",7.1486790171912,
"SWE","HHSAV","TOT","PC_HHDI","A","2007",9.45976654920442,
"SWE","HHSAV","TOT","PC_HHDI","A","2008",11.7589323978892,
"SWE","HHSAV","TOT","PC_HHDI","A","2009",11.0492818879007,
"SWE","HHSAV","TOT","PC_HHDI","A","2010",11.8017925175262,
"SWE","HHSAV","TOT","PC_HHDI","A","2011",12.546506137622,
"SWE","HHSAV","TOT","PC_HHDI","A","2012",14.3813944571969,
"SWE","HHSAV","TOT","PC_HHDI","A","2013",14.9690263840013,
"SWE","HHSAV","TOT","PC_HHDI","A","2014",16.4103918889251,
"SWE","HHSAV","TOT","PC_HHDI","A","2015",15.037970015269,
"SWE","HHSAV","TOT","PC_HHDI","A","2016",16.0163019803209,
"SWE","HHSAV","TOT","PC_HHDI","A","2017",15.084615717486,
"CHE","HHSAV","TOT","PC_HHDI","A","1995",13.9208773342115,
"CHE","HHSAV","TOT","PC_HHDI","A","1996",13.0923573611736,
"CHE","HHSAV","TOT","PC_HHDI","A","1997",12.5912515284187,
"CHE","HHSAV","TOT","PC_HHDI","A","1998",12.5612764121552,
"CHE","HHSAV","TOT","PC_HHDI","A","1999",13.1172592036957,
"CHE","HHSAV","TOT","PC_HHDI","A","2000",13.9625867669224,
"CHE","HHSAV","TOT","PC_HHDI","A","2001",14.29888848731,
"CHE","HHSAV","TOT","PC_HHDI","A","2002",14.0189639440724,
"CHE","HHSAV","TOT","PC_HHDI","A","2003",13.2706385915327,
"CHE","HHSAV","TOT","PC_HHDI","A","2004",12.3159031071916,
"CHE","HHSAV","TOT","PC_HHDI","A","2005",12.8009269325028,
"CHE","HHSAV","TOT","PC_HHDI","A","2006",14.5166967404494,
"CHE","HHSAV","TOT","PC_HHDI","A","2007",16.0894729919198,
"CHE","HHSAV","TOT","PC_HHDI","A","2008",15.4279570777505,
"CHE","HHSAV","TOT","PC_HHDI","A","2009",15.8032555483353,
"CHE","HHSAV","TOT","PC_HHDI","A","2010",15.7130899899723,
"CHE","HHSAV","TOT","PC_HHDI","A","2011",16.772263789136,
"CHE","HHSAV","TOT","PC_HHDI","A","2012",17.3531786671616,
"CHE","HHSAV","TOT","PC_HHDI","A","2013",17.5330851804467,"E"
"CHE","HHSAV","TOT","PC_HHDI","A","2014",18.8779496050064,"E"
"CHE","HHSAV","TOT","PC_HHDI","A","2015",17.6458075902892,"E"
"CHE","HHSAV","TOT","PC_HHDI","A","2016",18.7939007406322,"E"
"GBR","HHSAV","TOT","PC_HHDI","A","1995",10.4859343454703,
"GBR","HHSAV","TOT","PC_HHDI","A","1996",9.4527710544281,
"GBR","HHSAV","TOT","PC_HHDI","A","1997",8.12678007000072,
"GBR","HHSAV","TOT","PC_HHDI","A","1998",6.58039580921295,
"GBR","HHSAV","TOT","PC_HHDI","A","1999",3.79865777417698,
"GBR","HHSAV","TOT","PC_HHDI","A","2000",5.66478527225798,
"GBR","HHSAV","TOT","PC_HHDI","A","2001",5.7172159968535,
"GBR","HHSAV","TOT","PC_HHDI","A","2002",5.02688623760712,
"GBR","HHSAV","TOT","PC_HHDI","A","2003",3.68877896151173,
"GBR","HHSAV","TOT","PC_HHDI","A","2004",3.46564438943069,
"GBR","HHSAV","TOT","PC_HHDI","A","2005",2.77120587668214,
"GBR","HHSAV","TOT","PC_HHDI","A","2006",2.40028737131997,
"GBR","HHSAV","TOT","PC_HHDI","A","2007",3.52009596919698,
"GBR","HHSAV","TOT","PC_HHDI","A","2008",2.93308916801861,
"GBR","HHSAV","TOT","PC_HHDI","A","2009",6.36924252144279,
"GBR","HHSAV","TOT","PC_HHDI","A","2010",6.45620094759304,
"GBR","HHSAV","TOT","PC_HHDI","A","2011",4.48499656956966,
"GBR","HHSAV","TOT","PC_HHDI","A","2012",4.54205688144664,
"GBR","HHSAV","TOT","PC_HHDI","A","2013",3.74670171473247,
"GBR","HHSAV","TOT","PC_HHDI","A","2014",3.61702812020039,
"GBR","HHSAV","TOT","PC_HHDI","A","2015",4.55124877162405,
"GBR","HHSAV","TOT","PC_HHDI","A","2016",1.61612332863711,
"GBR","HHSAV","TOT","PC_HHDI","A","2017",-0.90672417638282,
"USA","HHSAV","TOT","PC_HHDI","A","1970",13.1111903069122,
"USA","HHSAV","TOT","PC_HHDI","A","1971",13.7861756250125,
"USA","HHSAV","TOT","PC_HHDI","A","1972",12.6780689546293,
"USA","HHSAV","TOT","PC_HHDI","A","1973",13.7825487446915,
"USA","HHSAV","TOT","PC_HHDI","A","1974",13.588925649352,
"USA","HHSAV","TOT","PC_HHDI","A","1975",13.7309986303475,
"USA","HHSAV","TOT","PC_HHDI","A","1976",11.8569749728771,
"USA","HHSAV","TOT","PC_HHDI","A","1977",10.9057634641403,
"USA","HHSAV","TOT","PC_HHDI","A","1978",10.9597924618742,
"USA","HHSAV","TOT","PC_HHDI","A","1979",10.5395041180513,
"USA","HHSAV","TOT","PC_HHDI","A","1980",11.3470699824654,
"USA","HHSAV","TOT","PC_HHDI","A","1981",12.0698455881309,
"USA","HHSAV","TOT","PC_HHDI","A","1982",12.405173260168,
"USA","HHSAV","TOT","PC_HHDI","A","1983",10.3711726918842,
"USA","HHSAV","TOT","PC_HHDI","A","1984",11.7031087037457,
"USA","HHSAV","TOT","PC_HHDI","A","1985",9.50475465045598,
"USA","HHSAV","TOT","PC_HHDI","A","1986",9.14741619024057,
"USA","HHSAV","TOT","PC_HHDI","A","1987",8.21628453167177,
"USA","HHSAV","TOT","PC_HHDI","A","1988",8.77932000332824,
"USA","HHSAV","TOT","PC_HHDI","A","1989",8.68014393579899,
"USA","HHSAV","TOT","PC_HHDI","A","1990",8.65974158447973,
"USA","HHSAV","TOT","PC_HHDI","A","1991",9.12485358420481,
"USA","HHSAV","TOT","PC_HHDI","A","1992",9.75766614545771,
"USA","HHSAV","TOT","PC_HHDI","A","1993",8.19988167981981,
"USA","HHSAV","TOT","PC_HHDI","A","1994",7.14716462132461,
"USA","HHSAV","TOT","PC_HHDI","A","1995",7.23519825547431,
"USA","HHSAV","TOT","PC_HHDI","A","1996",6.79362010393128,
"USA","HHSAV","TOT","PC_HHDI","A","1997",6.58466165319367,
"USA","HHSAV","TOT","PC_HHDI","A","1998",7.06113661640694,
"USA","HHSAV","TOT","PC_HHDI","A","1999",5.2704817606823,
"USA","HHSAV","TOT","PC_HHDI","A","2000",5.03182012719838,
"USA","HHSAV","TOT","PC_HHDI","A","2001",5.25151127840679,
"USA","HHSAV","TOT","PC_HHDI","A","2002",6.06032434584051,
"USA","HHSAV","TOT","PC_HHDI","A","2003",5.7538693911771,
"USA","HHSAV","TOT","PC_HHDI","A","2004",5.34512126131198,
"USA","HHSAV","TOT","PC_HHDI","A","2005",3.2806533680427,
"USA","HHSAV","TOT","PC_HHDI","A","2006",3.99770171052199,
"USA","HHSAV","TOT","PC_HHDI","A","2007",3.87844784806828,
"USA","HHSAV","TOT","PC_HHDI","A","2008",5.17932301637567,
"USA","HHSAV","TOT","PC_HHDI","A","2009",6.34236647745621,
"USA","HHSAV","TOT","PC_HHDI","A","2010",6.78029191856323,
"USA","HHSAV","TOT","PC_HHDI","A","2011",7.39578927660217,
"USA","HHSAV","TOT","PC_HHDI","A","2012",9.14273850027293,
"USA","HHSAV","TOT","PC_HHDI","A","2013",6.6126859314405,
"USA","HHSAV","TOT","PC_HHDI","A","2014",7.58394202760525,
"USA","HHSAV","TOT","PC_HHDI","A","2015",7.82833208809945,
"USA","HHSAV","TOT","PC_HHDI","A","2016",6.91356554155118,
"USA","HHSAV","TOT","PC_HHDI","A","2017",6.89701305267433,
"CHL","HHSAV","TOT","PC_HHDI","A","2003",15.4033266007912,
"CHL","HHSAV","TOT","PC_HHDI","A","2004",11.4057979771202,
"CHL","HHSAV","TOT","PC_HHDI","A","2005",11.5641344072346,
"CHL","HHSAV","TOT","PC_HHDI","A","2006",11.9916403805196,
"CHL","HHSAV","TOT","PC_HHDI","A","2007",8.90697217350375,
"CHL","HHSAV","TOT","PC_HHDI","A","2008",9.28563925150133,
"CHL","HHSAV","TOT","PC_HHDI","A","2009",11.6475902631402,
"CHL","HHSAV","TOT","PC_HHDI","A","2010",7.72847439329338,
"CHL","HHSAV","TOT","PC_HHDI","A","2011",8.70031211275442,
"CHL","HHSAV","TOT","PC_HHDI","A","2012",10.2661903692788,
"CHL","HHSAV","TOT","PC_HHDI","A","2013",10.2186445095949,
"CHL","HHSAV","TOT","PC_HHDI","A","2014",10.1320917230171,
"CHL","HHSAV","TOT","PC_HHDI","A","2015",8.85091542342252,
"EST","HHSAV","TOT","PC_HHDI","A","1995",17.3730943206567,
"EST","HHSAV","TOT","PC_HHDI","A","1996",8.4543500197429,
"EST","HHSAV","TOT","PC_HHDI","A","1997",0.934435685445107,
"EST","HHSAV","TOT","PC_HHDI","A","1998",-0.529613347640971,
"EST","HHSAV","TOT","PC_HHDI","A","1999",-0.402162447257384,
"EST","HHSAV","TOT","PC_HHDI","A","2000",1.68326635214631,
"EST","HHSAV","TOT","PC_HHDI","A","2001",-1.8631553695658,
"EST","HHSAV","TOT","PC_HHDI","A","2002",-9.49256894855038,
"EST","HHSAV","TOT","PC_HHDI","A","2003",-9.28555279222247,
"EST","HHSAV","TOT","PC_HHDI","A","2004",-9.67161038382939,
"EST","HHSAV","TOT","PC_HHDI","A","2005",-8.57157909525147,
"EST","HHSAV","TOT","PC_HHDI","A","2006",-10.8909404788711,
"EST","HHSAV","TOT","PC_HHDI","A","2007",-6.91024328890095,
"EST","HHSAV","TOT","PC_HHDI","A","2008",1.85614594208473,
"EST","HHSAV","TOT","PC_HHDI","A","2009",7.18543738246537,
"EST","HHSAV","TOT","PC_HHDI","A","2010",4.17388486608423,
"EST","HHSAV","TOT","PC_HHDI","A","2011",4.81929071606054,
"EST","HHSAV","TOT","PC_HHDI","A","2012",5.05879419952632,
"EST","HHSAV","TOT","PC_HHDI","A","2013",4.39264815614814,
"EST","HHSAV","TOT","PC_HHDI","A","2014",6.45443979115547,
"EST","HHSAV","TOT","PC_HHDI","A","2015",6.78650101330514,
"EST","HHSAV","TOT","PC_HHDI","A","2016",6.51252214358277,
"EST","HHSAV","TOT","PC_HHDI","A","2017",7.87960823667608,
"RUS","HHSAV","TOT","PC_HHDI","A","2011",4.52266809978913,
"RUS","HHSAV","TOT","PC_HHDI","A","2012",3.96517565596343,
"RUS","HHSAV","TOT","PC_HHDI","A","2013",4.24417060322623,
"RUS","HHSAV","TOT","PC_HHDI","A","2014",4.40971197413646,
"RUS","HHSAV","TOT","PC_HHDI","A","2015",7.65852947882314,
"SVN","HHSAV","TOT","PC_HHDI","A","1995",3.6370729411619,
"SVN","HHSAV","TOT","PC_HHDI","A","1996",3.94380642636402,
"SVN","HHSAV","TOT","PC_HHDI","A","1997",6.41292166575631,
"SVN","HHSAV","TOT","PC_HHDI","A","1998",5.21981682382698,
"SVN","HHSAV","TOT","PC_HHDI","A","1999",2.33056797432443,
"SVN","HHSAV","TOT","PC_HHDI","A","2000",6.39055737704918,
"SVN","HHSAV","TOT","PC_HHDI","A","2001",8.10254715613548,
"SVN","HHSAV","TOT","PC_HHDI","A","2002",8.24580822482904,
"SVN","HHSAV","TOT","PC_HHDI","A","2003",5.82819511766281,
"SVN","HHSAV","TOT","PC_HHDI","A","2004",6.84390303616291,
"SVN","HHSAV","TOT","PC_HHDI","A","2005",9.09867208475437,
"SVN","HHSAV","TOT","PC_HHDI","A","2006",10.8113366090963,
"SVN","HHSAV","TOT","PC_HHDI","A","2007",9.1639299356426,
"SVN","HHSAV","TOT","PC_HHDI","A","2008",9.50504086241822,
"SVN","HHSAV","TOT","PC_HHDI","A","2009",7.48064773093505,
"SVN","HHSAV","TOT","PC_HHDI","A","2010",5.80735164847392,
"SVN","HHSAV","TOT","PC_HHDI","A","2011",5.1398913695025,
"SVN","HHSAV","TOT","PC_HHDI","A","2012",2.13494807211927,
"SVN","HHSAV","TOT","PC_HHDI","A","2013",4.78979342597073,
"SVN","HHSAV","TOT","PC_HHDI","A","2014",4.44953749297799,
"SVN","HHSAV","TOT","PC_HHDI","A","2015",4.29484745195433,
"SVN","HHSAV","TOT","PC_HHDI","A","2016",5.10579670133392,
"SVN","HHSAV","TOT","PC_HHDI","A","2017",6.22738696530657,
"ZAF","HHSAV","TOT","PC_HHDI","A","1995",2.51769609032173,
"ZAF","HHSAV","TOT","PC_HHDI","A","1996",2.16962233047746,
"ZAF","HHSAV","TOT","PC_HHDI","A","1997",3.5857272465469,
"ZAF","HHSAV","TOT","PC_HHDI","A","1998",2.65406121632408,
"ZAF","HHSAV","TOT","PC_HHDI","A","1999",2.23163899207723,
"ZAF","HHSAV","TOT","PC_HHDI","A","2000",1.94814576451505,
"ZAF","HHSAV","TOT","PC_HHDI","A","2001",1.4184269635983,
"ZAF","HHSAV","TOT","PC_HHDI","A","2002",1.57120373363773,
"ZAF","HHSAV","TOT","PC_HHDI","A","2003",1.05502393523928,
"ZAF","HHSAV","TOT","PC_HHDI","A","2004",0.920046116186326,
"ZAF","HHSAV","TOT","PC_HHDI","A","2005",0.494941372024891,
"ZAF","HHSAV","TOT","PC_HHDI","A","2006",-1.74284671820058,
"ZAF","HHSAV","TOT","PC_HHDI","A","2007",-2.26747482138619,
"ZAF","HHSAV","TOT","PC_HHDI","A","2008",-1.07652781213833,
"ZAF","HHSAV","TOT","PC_HHDI","A","2009",-0.52767515743353,
"ZAF","HHSAV","TOT","PC_HHDI","A","2010",-0.833831129105261,
"ZAF","HHSAV","TOT","PC_HHDI","A","2011",-1.27315936526715,
"ZAF","HHSAV","TOT","PC_HHDI","A","2012",-1.98956403615799,
"ZAF","HHSAV","TOT","PC_HHDI","A","2013",-2.30507645343983,
"ZAF","HHSAV","TOT","PC_HHDI","A","2014",-2.03683304030104,
"ZAF","HHSAV","TOT","PC_HHDI","A","2015",-1.39619238296222,
"ZAF","HHSAV","TOT","PC_HHDI","A","2016",-0.205639708334024,
"ZAF","HHSAV","TOT","PC_HHDI","A","2017",0.256972108880031,
