"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HHEXP","GOVTRANSF","PC_GDP","A","2015",63.6887210246331,
"SWE","HHEXP","GOVTRANSF","PC_GDP","A","2016",64.0801259241541,
"SWE","HHEXP","GOVTRANSF","PC_GDP","A","2017",63.8223948595503,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","1995",68.0420132841851,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","1996",67.1247934847834,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","1997",65.9895587607783,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","1998",65.793082242231,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","1999",65.5533834477684,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2000",64.7200971996547,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2001",66.7967161315001,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2002",67.8446365954676,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2003",67.4165261025167,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2004",67.3892780169316,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2005",66.9328239589681,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2006",66.7033631309991,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2007",67.8256740522287,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2008",68.9931776284919,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2009",67.7455381953531,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2010",68.2812015505367,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2011",68.2603983998401,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2012",67.896846432549,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2013",67.4576006380627,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2014",67.2939774607946,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2015",66.3835382104421,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2016",66.8536081492289,
"ISR","HHEXP","GOVTRANSF","PC_GDP","A","2017",67.1535919388269,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1970",74.6277671353307,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1971",75.0172750469672,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1972",76.0594086167988,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1973",75.4234778730722,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1974",79.2732524660701,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1975",80.2171983402278,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1976",78.7226137019428,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1977",76.4852690099923,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1978",75.3784760688866,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1979",75.2273415532381,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1980",75.3950898808194,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1981",76.1230749099691,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1982",76.0703114756378,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1983",76.2928542328599,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1984",76.1236315471793,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1985",75.3758140165116,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1986",77.5013746046862,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1987",76.9339968525026,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1988",77.1512229321861,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1989",76.2282990301276,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1990",76.6572027932315,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1991",77.9777457947541,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1992",79.5812390969409,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1993",80.0043300355247,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1994",79.8810479927932,"E"
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1995",73.9977980853738,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1996",74.2950216507717,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1997",74.6256137026808,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1998",75.2663840571084,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","1999",76.4280546725138,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2000",76.3163233551294,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2001",76.9334973079651,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2002",77.3416762753644,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2003",77.1008757459977,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2004",77.4262027613124,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2005",77.2534784803345,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2006",76.8457236568338,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2007",76.4683328986754,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2008",77.5641285330511,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2009",79.1487581746967,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2010",78.5235085349859,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2011",77.8274976802108,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2012",78.1413902244843,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2013",78.039080317507,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2014",77.5144974095793,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2015",77.5190298332295,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2016",77.8500287379082,
"GBR","HHEXP","GOVTRANSF","PC_GDP","A","2017",77.724213256143,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1970",62.8302905939584,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1971",62.6007123850893,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1972",63.0888051220018,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1973",61.6374165555334,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1974",59.9986857776512,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1975",62.9474237310181,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1976",64.3287364975426,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1977",65.061314673446,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1978",64.9721668809958,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1979",63.7285718593272,"E"
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1980",62.9030342616234,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1981",63.2041791358219,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1982",64.2221755270715,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1983",64.1891609123248,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1984",63.7313544431568,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1985",64.6787338080124,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1986",65.1179470832005,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1987",65.3289250343168,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1988",63.5328451937358,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1989",62.9810657635955,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1990",63.6655312603011,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1991",68.5724799337642,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1992",69.5575826144345,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1993",68.5730279423427,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1994",66.5586991010048,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1995",64.7824587036812,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1996",65.5104840290025,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1997",63.3477216492983,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1998",62.1903606851523,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","1999",61.6476131197655,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2000",60.4699804052517,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2001",60.4381148874596,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2002",61.7166478970119,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2003",63.5816030982589,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2004",63.4704089552427,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2005",63.9709952733489,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2006",64.1547035582282,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2007",62.5380525661364,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2008",63.9251255736639,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2009",68.575200658458,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2010",69.0619989310529,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2011",69.589422407794,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2012",71.0635507750522,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2013",71.2670528873108,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2014",71.8387727887713,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2015",71.8173317303105,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2016",71.0061033450403,
"FIN","HHEXP","GOVTRANSF","PC_GDP","A","2017",69.8252793252414,
"EA","HHEXP","TOT","PC_GDP","A","1995",56.5020693867826,
"EA","HHEXP","TOT","PC_GDP","A","1996",56.7929058133758,
"EA","HHEXP","TOT","PC_GDP","A","1997",56.5104131774532,
"EA","HHEXP","TOT","PC_GDP","A","1998",56.341678368305,
"EA","HHEXP","TOT","PC_GDP","A","1999",56.4598159550978,
"EA","HHEXP","TOT","PC_GDP","A","2000",56.5235337083909,
"EA","HHEXP","TOT","PC_GDP","A","2001",56.3611520545962,
"EA","HHEXP","TOT","PC_GDP","A","2002",56.0158135153579,
"EA","HHEXP","TOT","PC_GDP","A","2003",56.2739862363496,
"EA","HHEXP","TOT","PC_GDP","A","2004",56.0062491216014,
"EA","HHEXP","TOT","PC_GDP","A","2005",56.1937238558765,
"EA","HHEXP","TOT","PC_GDP","A","2006",55.7285987477876,
"EA","HHEXP","TOT","PC_GDP","A","2007",55.0162325261447,
"EA","HHEXP","TOT","PC_GDP","A","2008",55.3471260086717,
"EA","HHEXP","TOT","PC_GDP","A","2009",56.3796829461341,
"EA","HHEXP","TOT","PC_GDP","A","2010",56.1876930537051,
"EA","HHEXP","TOT","PC_GDP","A","2011",55.9809092713344,
"EA","HHEXP","TOT","PC_GDP","A","2012",56.1147360714848,
"EA","HHEXP","TOT","PC_GDP","A","2013",55.7936604987917,
"EA","HHEXP","TOT","PC_GDP","A","2014",55.2735397011199,
"EA","HHEXP","TOT","PC_GDP","A","2015",54.5187862192865,
"EA","HHEXP","TOT","PC_GDP","A","2016",54.2820776778497,
"EA","HHEXP","TOT","PC_GDP","A","2017",54.0631285928277,
"SWE","HHEXP","TOT","PC_GDP","A","1970",49.6985556079658,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1971",49.5203637393179,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1972",49.8115269023914,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1973",49.3894719637138,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1974",49.862627190304,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1975",48.4086875680055,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1976",49.4984950517695,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1977",49.8895862475363,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1978",49.6057081907075,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1979",48.9277839812153,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1980",48.023657047503,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1981",49.0205206304426,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1982",49.8152417502635,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1983",48.2195844422768,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1984",46.9574541432377,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1985",47.3529197436949,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1986",47.7112552566699,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1987",48.7545505113268,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1988",48.6759907672046,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1989",47.4060273621926,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1990",46.94900442835,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1991",48.5880214311735,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1992",49.0313371860444,"E"
"SWE","HHEXP","TOT","PC_GDP","A","1993",50.1302905512913,
"SWE","HHEXP","TOT","PC_GDP","A","1994",49.1685715463653,
"SWE","HHEXP","TOT","PC_GDP","A","1995",47.3950069153946,
"SWE","HHEXP","TOT","PC_GDP","A","1996",47.4690572370033,
"SWE","HHEXP","TOT","PC_GDP","A","1997",47.3601097539142,
"SWE","HHEXP","TOT","PC_GDP","A","1998",46.7770284964362,
"SWE","HHEXP","TOT","PC_GDP","A","1999",46.8198983028002,
"SWE","HHEXP","TOT","PC_GDP","A","2000",46.7758784305927,
"SWE","HHEXP","TOT","PC_GDP","A","2001",46.225698210576,
"SWE","HHEXP","TOT","PC_GDP","A","2002",46.3944452883671,
"SWE","HHEXP","TOT","PC_GDP","A","2003",46.3143025212404,
"SWE","HHEXP","TOT","PC_GDP","A","2004",45.7979143306712,
"SWE","HHEXP","TOT","PC_GDP","A","2005",45.9153057890536,
"SWE","HHEXP","TOT","PC_GDP","A","2006",44.7550851898619,
"SWE","HHEXP","TOT","PC_GDP","A","2007",44.296289923335,
"SWE","HHEXP","TOT","PC_GDP","A","2008",44.5591139025162,
"SWE","HHEXP","TOT","PC_GDP","A","2009",47.0954666284327,
"SWE","HHEXP","TOT","PC_GDP","A","2010",46.3882418645199,
"SWE","HHEXP","TOT","PC_GDP","A","2011",46.2407843884926,
"SWE","HHEXP","TOT","PC_GDP","A","2012",46.4919483495086,
"SWE","HHEXP","TOT","PC_GDP","A","2013",46.6172611692982,
"SWE","HHEXP","TOT","PC_GDP","A","2014",46.0850942354904,
"SWE","HHEXP","TOT","PC_GDP","A","2015",44.9620770274159,
"SWE","HHEXP","TOT","PC_GDP","A","2016",44.7522823524905,
"SWE","HHEXP","TOT","PC_GDP","A","2017",44.5697098800389,
"MEX","HHEXP","TOT","AGRWTH","A","1971",5.22480782218925,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1972",6.74973424837949,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1973",6.63275100519656,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1974",5.1563890148165,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1975",5.71149494918372,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1976",4.54113277282559,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1977",2.03871657066258,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1978",8.14932971606084,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1979",8.845122340574,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1980",7.54075345574892,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1981",7.37248608600022,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1982",-2.47229692281243,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1983",-5.3591372799815,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1984",3.25688447335968,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1985",3.56095776349399,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1986",-2.83383723042587,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1987",-0.134678426045211,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1988",1.81372396614257,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1989",7.28322568105537,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1990",6.42841545116101,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1991",4.67874264800548,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1992",4.67886283967134,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1993",-6.72764845558496,"E"
"MEX","HHEXP","TOT","AGRWTH","A","1994",5.30203208074717,
"MEX","HHEXP","TOT","AGRWTH","A","1995",-5.87779910457404,
"MEX","HHEXP","TOT","AGRWTH","A","1996",4.53284564915774,
"MEX","HHEXP","TOT","AGRWTH","A","1997",7.48143340967068,
"MEX","HHEXP","TOT","AGRWTH","A","1998",6.4130919798046,
"MEX","HHEXP","TOT","AGRWTH","A","1999",4.8335196840908,
"MEX","HHEXP","TOT","AGRWTH","A","2000",7.12738109836052,
"MEX","HHEXP","TOT","AGRWTH","A","2001",2.50637426551648,
"MEX","HHEXP","TOT","AGRWTH","A","2002",1.69371528853424,
"MEX","HHEXP","TOT","AGRWTH","A","2003",2.22970864900463,
"MEX","HHEXP","TOT","AGRWTH","A","2004",4.77133127573042,
"MEX","HHEXP","TOT","AGRWTH","A","2005",2.7590499418421,
"MEX","HHEXP","TOT","AGRWTH","A","2006",4.05911128117322,
"MEX","HHEXP","TOT","AGRWTH","A","2007",2.50941947709501,
"MEX","HHEXP","TOT","AGRWTH","A","2008",0.708178605704029,
"MEX","HHEXP","TOT","AGRWTH","A","2009",-6.25112007177279,
"MEX","HHEXP","TOT","AGRWTH","A","2010",3.59157702040744,
"MEX","HHEXP","TOT","AGRWTH","A","2011",3.36034121509496,
"MEX","HHEXP","TOT","AGRWTH","A","2012",2.33925999024573,
"MEX","HHEXP","TOT","AGRWTH","A","2013",1.7563785672939,
"MEX","HHEXP","TOT","AGRWTH","A","2014",2.10003406225644,
"MEX","HHEXP","TOT","AGRWTH","A","2015",3.36349647941758,
"MEX","HHEXP","TOT","AGRWTH","A","2016",3.65883518988996,"E"
"MEX","HHEXP","TOT","AGRWTH","A","2017",3.03404642831695,"E"
"HUN","HHEXP","TOT","PC_GDP","A","1991",54.9404987841585,"E"
"HUN","HHEXP","TOT","PC_GDP","A","1992",57.7654414732266,"E"
"HUN","HHEXP","TOT","PC_GDP","A","1993",59.789190881093,"E"
"HUN","HHEXP","TOT","PC_GDP","A","1994",58.142629300272,"E"
"HUN","HHEXP","TOT","PC_GDP","A","1995",53.982318627645,
"HUN","HHEXP","TOT","PC_GDP","A","1996",53.0638413897213,
"HUN","HHEXP","TOT","PC_GDP","A","1997",51.4848988967311,
"HUN","HHEXP","TOT","PC_GDP","A","1998",51.8280498267532,
"HUN","HHEXP","TOT","PC_GDP","A","1999",54.1848411766088,
"HUN","HHEXP","TOT","PC_GDP","A","2000",54.315549112312,
"HUN","HHEXP","TOT","PC_GDP","A","2001",53.8901082252739,
"HUN","HHEXP","TOT","PC_GDP","A","2002",54.4772330300028,
"HUN","HHEXP","TOT","PC_GDP","A","2003",56.2605785760721,
"HUN","HHEXP","TOT","PC_GDP","A","2004",54.9317486440633,
"HUN","HHEXP","TOT","PC_GDP","A","2005",54.761771782474,
"HUN","HHEXP","TOT","PC_GDP","A","2006",53.4047242611676,
"HUN","HHEXP","TOT","PC_GDP","A","2007",54.3719534424441,
"HUN","HHEXP","TOT","PC_GDP","A","2008",53.6097571379768,
"HUN","HHEXP","TOT","PC_GDP","A","2009",53.6307299061133,
"HUN","HHEXP","TOT","PC_GDP","A","2010",52.5272897499794,
"HUN","HHEXP","TOT","PC_GDP","A","2011",52.7858601916033,
"HUN","HHEXP","TOT","PC_GDP","A","2012",53.8610872759951,
"HUN","HHEXP","TOT","PC_GDP","A","2013",52.3248513508309,
"HUN","HHEXP","TOT","PC_GDP","A","2014",50.3535325200937,
"HUN","HHEXP","TOT","PC_GDP","A","2015",49.4862151721504,
"HUN","HHEXP","TOT","PC_GDP","A","2016",49.7745543759623,
"HUN","HHEXP","TOT","PC_GDP","A","2017",49.4885467036144,
"AUT","HHEXP","TOT","PC_GDP","A","1970",55.1768478487845,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1971",55.3745189529873,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1972",54.7355307769718,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1973",54.2408198637864,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1974",53.9973520416957,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1975",56.7043271714812,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1976",57.1778160034536,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1977",58.0582648763561,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1978",56.1725522922214,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1979",55.8148145212222,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1980",56.5038008871495,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1981",57.5067333257769,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1982",57.692028816197,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1983",58.9196909968064,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1984",57.8176364159807,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1985",57.727845460662,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1986",56.9248512845661,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1987",56.8129694621502,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1988",56.302499707572,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1989",55.9812362426246,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1990",55.9173349196399,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1991",55.4190106414732,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1992",56.1138908043913,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1993",56.0366601825432,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1994",55.7030948563878,"E"
"AUT","HHEXP","TOT","PC_GDP","A","1995",54.9384897407405,
"AUT","HHEXP","TOT","PC_GDP","A","1996",55.5080319542669,
"AUT","HHEXP","TOT","PC_GDP","A","1997",54.7623256340378,
"AUT","HHEXP","TOT","PC_GDP","A","1998",54.3040748195245,
"AUT","HHEXP","TOT","PC_GDP","A","1999",53.6318660461991,
"AUT","HHEXP","TOT","PC_GDP","A","2000",53.8667085380556,
"AUT","HHEXP","TOT","PC_GDP","A","2001",54.1111559737332,
"AUT","HHEXP","TOT","PC_GDP","A","2002",53.5399087975834,
"AUT","HHEXP","TOT","PC_GDP","A","2003",54.0833777059037,
"AUT","HHEXP","TOT","PC_GDP","A","2004",53.8619546928045,
"AUT","HHEXP","TOT","PC_GDP","A","2005",53.8097269928493,
"AUT","HHEXP","TOT","PC_GDP","A","2006",53.2152497652847,
"AUT","HHEXP","TOT","PC_GDP","A","2007",52.0157391082132,
"AUT","HHEXP","TOT","PC_GDP","A","2008",51.82527578201,
"AUT","HHEXP","TOT","PC_GDP","A","2009",53.4815650746716,
"AUT","HHEXP","TOT","PC_GDP","A","2010",53.5019120190077,
"AUT","HHEXP","TOT","PC_GDP","A","2011",53.3797392346776,
"AUT","HHEXP","TOT","PC_GDP","A","2012",53.4598132187912,
"AUT","HHEXP","TOT","PC_GDP","A","2013",53.6628608793425,
"AUT","HHEXP","TOT","PC_GDP","A","2014",53.3964545942265,
"AUT","HHEXP","TOT","PC_GDP","A","2015",52.683557481266,
"AUT","HHEXP","TOT","PC_GDP","A","2016",52.3161803334679,
"AUT","HHEXP","TOT","PC_GDP","A","2017",51.9914927086752,
"NLD","HHEXP","HOUSING","PC_DI","A","1995",14.0859545900279,
"NLD","HHEXP","HOUSING","PC_DI","A","1996",14.7332926818169,
"NLD","HHEXP","HOUSING","PC_DI","A","1997",14.3232644770922,
"NLD","HHEXP","HOUSING","PC_DI","A","1998",14.1476203496695,
"NLD","HHEXP","HOUSING","PC_DI","A","1999",14.0962841069993,
"NLD","HHEXP","HOUSING","PC_DI","A","2000",14.0323301656885,
"NLD","HHEXP","HOUSING","PC_DI","A","2001",13.6687763297121,
"NLD","HHEXP","HOUSING","PC_DI","A","2002",13.6110490913493,
"NLD","HHEXP","HOUSING","PC_DI","A","2003",14.144463011722,
"NLD","HHEXP","HOUSING","PC_DI","A","2004",14.5332833211328,
"NLD","HHEXP","HOUSING","PC_DI","A","2005",15.1509566334114,
"NLD","HHEXP","HOUSING","PC_DI","A","2006",14.8352519847398,
"NLD","HHEXP","HOUSING","PC_DI","A","2007",14.5078837070055,
"NLD","HHEXP","HOUSING","PC_DI","A","2008",14.6847152067677,
"NLD","HHEXP","HOUSING","PC_DI","A","2009",14.9176364789184,
"NLD","HHEXP","HOUSING","PC_DI","A","2010",15.0915521442736,
"NLD","HHEXP","HOUSING","PC_DI","A","2011",14.9869702670914,
"NLD","HHEXP","HOUSING","PC_DI","A","2012",15.4743340218988,
"NLD","HHEXP","HOUSING","PC_DI","A","2013",16.0546288009534,
"NLD","HHEXP","HOUSING","PC_DI","A","2014",15.8542362333446,
"NLD","HHEXP","HOUSING","PC_DI","A","2015",16.1201053829057,
"NLD","HHEXP","HOUSING","PC_DI","A","2016",16.0223757903638,"E"
"ESP","HHEXP","HOUSING","PC_DI","A","1999",13.0450707708387,
"ESP","HHEXP","HOUSING","PC_DI","A","2000",13.0068403186463,
"ESP","HHEXP","HOUSING","PC_DI","A","2001",13.0921421600228,
"ESP","HHEXP","HOUSING","PC_DI","A","2002",13.6196459466255,
"ESP","HHEXP","HOUSING","PC_DI","A","2003",13.9090290210408,
"ESP","HHEXP","HOUSING","PC_DI","A","2004",14.2096401517638,
"ESP","HHEXP","HOUSING","PC_DI","A","2005",14.7423593452983,
"ESP","HHEXP","HOUSING","PC_DI","A","2006",15.5498074984426,
"ESP","HHEXP","HOUSING","PC_DI","A","2007",16.4035595882045,
"ESP","HHEXP","HOUSING","PC_DI","A","2008",16.8040553344703,
"ESP","HHEXP","HOUSING","PC_DI","A","2009",17.1942906899581,
"ESP","HHEXP","HOUSING","PC_DI","A","2010",18.3198862788116,
"ESP","HHEXP","HOUSING","PC_DI","A","2011",18.8712032860991,
"ESP","HHEXP","HOUSING","PC_DI","A","2012",19.9521802811456,
"ESP","HHEXP","HOUSING","PC_DI","A","2013",20.2140791995582,
"ESP","HHEXP","HOUSING","PC_DI","A","2014",19.9779308643432,
"ESP","HHEXP","HOUSING","PC_DI","A","2015",19.340367635244,
"ESP","HHEXP","HOUSING","PC_DI","A","2016",19.0329652286683,
"ESP","HHEXP","HOUSING","PC_DI","A","2017",18.9880192056223,
"SVK","HHEXP","TOT","AGRWTH","A","1994",0.989730746478019,"E"
"SVK","HHEXP","TOT","AGRWTH","A","1995",5.39508160494995,"E"
"SVK","HHEXP","TOT","AGRWTH","A","1996",9.04219198977732,
"SVK","HHEXP","TOT","AGRWTH","A","1997",7.78347490217377,
"SVK","HHEXP","TOT","AGRWTH","A","1998",6.2737431717307,
